#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.156e-02 1.132e-02 3.051e-01 1.105e-01 6.507e-04 4.397e-04 7.228e-05 4.687e-06 2.781e-06 4.087e-07 
1.542e-02 2.031e-02 1.852e-01 2.106e-01 0.000e+00 0.000e+00 4.695e-06 1.423e-03 0.000e+00 0.000e+00 
2.708e-02 1.156e-02 2.945e-01 1.229e-01 0.000e+00 0.000e+00 4.567e-05 8.441e-06 0.000e+00 0.000e+00 
1.525e-02 1.448e-02 2.144e-01 1.907e-01 7.935e-04 6.667e-04 7.963e-06 2.812e-04 9.798e-07 5.334e-06 
1.931e-02 1.143e-02 2.593e-01 1.509e-01 3.953e-04 8.799e-04 2.770e-05 2.808e-05 1.197e-06 1.818e-06 
1.544e-02 1.158e-02 2.381e-01 1.717e-01 0.000e+00 0.000e+00 1.467e-05 8.695e-05 0.000e+00 0.000e+00 
1.544e-02 1.158e-02 2.381e-01 1.717e-01 0.000e+00 0.000e+00 1.467e-05 8.695e-05 0.000e+00 0.000e+00 
1.509e-02 8.934e-03 2.617e-01 1.517e-01 0.000e+00 0.000e+00 2.453e-05 2.715e-05 0.000e+00 0.000e+00 
1.191e-02 1.132e-02 2.137e-01 1.908e-01 4.567e-04 4.946e-04 6.049e-06 2.792e-04 9.466e-07 5.712e-06 
1.512e-02 6.459e-03 2.882e-01 1.221e-01 3.915e-04 5.339e-04 5.360e-05 8.080e-06 1.663e-06 1.100e-06 
8.612e-03 1.134e-02 1.879e-01 2.073e-01 6.658e-04 6.473e-04 3.785e-06 1.159e-03 8.719e-07 7.506e-06 
1.527e-02 5.480e-03 3.053e-01 1.100e-01 0.000e+00 0.000e+00 7.156e-05 6.439e-06 0.000e+00 0.000e+00 
7.307e-03 1.145e-02 1.772e-01 2.108e-01 7.922e-04 5.703e-04 2.935e-06 1.982e-03 4.178e-07 1.006e-05 
1.514e-02 4.003e-03 3.244e-01 8.845e-02 4.691e-04 2.410e-04 1.053e-04 1.689e-06 3.361e-06 2.143e-07 
5.337e-03 1.136e-02 1.658e-01 2.172e-01 9.625e-04 8.516e-04 5.358e-06 3.696e-03 5.630e-07 1.334e-05 
1.514e-02 2.947e-03 3.466e-01 6.936e-02 8.371e-04 4.135e-04 1.243e-04 1.829e-06 3.933e-06 2.388e-07 
3.929e-03 1.136e-02 1.597e-01 2.204e-01 6.705e-04 6.698e-04 1.245e-05 5.369e-03 1.031e-06 1.965e-05 
1.517e-02 2.278e-03 3.481e-01 5.645e-02 1.315e-03 3.090e-04 1.260e-04 6.947e-07 2.461e-06 1.395e-07 
3.037e-03 1.138e-02 1.535e-01 2.192e-01 0.000e+00 0.000e+00 1.266e-05 6.502e-03 0.000e+00 0.000e+00 
1.517e-02 1.664e-03 3.636e-01 4.247e-02 9.976e-04 4.911e-04 1.296e-04 1.303e-07 5.395e-06 6.361e-08 
2.219e-03 1.138e-02 1.522e-01 2.218e-01 8.657e-04 7.282e-04 1.701e-05 7.698e-03 1.351e-06 3.739e-05 
1.515e-02 1.102e-03 3.762e-01 2.942e-02 0.000e+00 0.000e+00 1.407e-04 0.000e+00 0.000e+00 0.000e+00 
1.470e-03 1.137e-02 1.508e-01 2.234e-01 0.000e+00 0.000e+00 2.863e-05 8.974e-03 0.000e+00 0.000e+00 
1.509e-02 6.106e-04 3.833e-01 1.747e-02 0.000e+00 0.000e+00 1.388e-04 0.000e+00 0.000e+00 0.000e+00 
8.142e-04 1.132e-02 1.471e-01 2.202e-01 0.000e+00 0.000e+00 2.845e-05 9.845e-03 0.000e+00 0.000e+00 
1.526e-02 2.240e-04 3.985e-01 6.503e-03 5.940e-04 1.320e-04 1.600e-04 1.681e-07 5.485e-06 9.230e-08 
2.987e-04 1.144e-02 1.102e-01 1.724e-01 6.231e-03 8.797e-03 1.152e-04 1.082e-02 8.364e-06 4.552e-05 
1.507e-02 1.142e-04 3.948e-01 4.061e-03 0.000e+00 0.000e+00 1.707e-04 0.000e+00 0.000e+00 0.000e+00 
1.522e-04 1.130e-02 2.065e-02 4.193e-02 1.711e-04 3.301e-04 9.175e-05 1.042e-02 2.221e-06 4.799e-05 
8.896e-03 1.736e-01 1.394e-02 5.701e-02 1.257e-04 2.048e-04 6.971e-03 1.660e-01 2.060e-05 1.281e-04 
2.315e-01 6.672e-03 3.612e-01 1.141e-02 8.352e-04 1.086e-04 2.063e-02 5.139e-04 3.715e-04 1.342e-05 
9.023e-03 1.254e-01 1.321e-02 5.425e-02 1.972e-04 3.404e-04 6.402e-03 1.172e-01 1.342e-05 7.761e-05 
1.672e-01 6.767e-03 3.724e-01 1.502e-02 4.533e-04 2.369e-04 2.818e-03 9.947e-05 4.414e-05 2.113e-06 
9.090e-03 7.030e-02 8.220e-02 1.922e-01 0.000e+00 0.000e+00 1.095e-03 5.148e-02 0.000e+00 0.000e+00 
9.373e-02 6.817e-03 3.757e-01 2.864e-02 0.000e+00 0.000e+00 1.393e-04 8.096e-07 0.000e+00 0.000e+00 
8.926e-03 4.577e-02 1.112e-01 2.117e-01 0.000e+00 0.000e+00 2.112e-04 2.772e-02 0.000e+00 0.000e+00 
6.103e-02 6.695e-03 3.694e-01 4.181e-02 1.449e-03 3.607e-04 1.406e-04 0.000e+00 2.826e-06 0.000e+00 
8.568e-03 3.210e-02 1.304e-01 2.188e-01 6.730e-04 7.813e-04 6.505e-05 1.629e-02 2.249e-06 4.068e-05 
4.280e-02 6.426e-03 3.524e-01 5.625e-02 0.000e+00 0.000e+00 1.475e-04 0.000e+00 0.000e+00 0.000e+00 
8.755e-03 2.531e-02 1.419e-01 2.193e-01 5.358e-04 7.511e-04 2.869e-05 1.036e-02 1.425e-06 3.100e-05 
3.374e-02 6.566e-03 3.431e-01 6.896e-02 8.176e-04 4.134e-04 1.198e-04 8.644e-07 3.863e-06 2.662e-07 
8.752e-03 1.862e-02 1.590e-01 2.190e-01 6.301e-04 5.499e-04 1.404e-05 5.435e-03 2.004e-06 3.584e-05 
2.483e-02 6.564e-03 3.265e-01 8.611e-02 0.000e+00 0.000e+00 8.465e-05 2.586e-06 0.000e+00 0.000e+00 
8.511e-03 1.334e-02 1.761e-01 2.133e-01 6.574e-04 6.102e-04 3.858e-06 2.199e-03 4.640e-07 1.043e-05 
1.779e-02 6.383e-03 3.009e-01 1.098e-01 1.243e-03 5.369e-04 7.120e-05 4.079e-06 3.167e-06 5.597e-07 
8.832e-03 1.163e-02 1.896e-01 2.079e-01 0.000e+00 0.000e+00 4.461e-06 1.172e-03 0.000e+00 0.000e+00 
1.551e-02 6.624e-03 2.906e-01 1.235e-01 1.135e-03 3.501e-04 7.005e-05 9.638e-06 3.467e-06 8.801e-07 
8.616e-03 8.184e-03 2.149e-01 1.898e-01 6.211e-04 7.684e-04 4.964e-06 2.616e-04 9.590e-07 3.850e-06 
1.091e-02 6.462e-03 2.575e-01 1.503e-01 0.000e+00 0.000e+00 3.305e-05 2.766e-05 0.000e+00 0.000e+00 
8.696e-03 6.522e-03 2.380e-01 1.703e-01 0.000e+00 0.000e+00 1.363e-05 1.018e-04 0.000e+00 0.000e+00 
8.696e-03 6.522e-03 2.380e-01 1.703e-01 0.000e+00 0.000e+00 1.363e-05 1.018e-04 0.000e+00 0.000e+00 
8.505e-03 5.036e-03 2.594e-01 1.508e-01 0.000e+00 0.000e+00 3.052e-05 3.438e-05 0.000e+00 0.000e+00 
6.715e-03 6.379e-03 2.124e-01 1.868e-01 5.284e-04 6.487e-04 9.754e-06 2.473e-04 1.173e-06 5.384e-06 
8.536e-03 3.645e-03 2.888e-01 1.227e-01 7.193e-04 9.467e-04 6.002e-05 1.003e-05 2.917e-06 9.046e-07 
4.860e-03 6.402e-03 1.905e-01 2.031e-01 7.070e-04 3.789e-04 1.919e-06 8.955e-04 3.027e-07 9.493e-06 
8.694e-03 3.119e-03 2.996e-01 1.075e-01 1.156e-03 7.820e-04 7.378e-05 4.158e-06 2.813e-06 9.918e-07 
4.159e-03 6.520e-03 1.846e-01 2.095e-01 0.000e+00 0.000e+00 8.432e-06 1.444e-03 0.000e+00 0.000e+00 
8.590e-03 2.271e-03 3.175e-01 8.841e-02 5.588e-04 7.615e-04 9.533e-05 1.225e-06 2.303e-06 3.337e-07 
3.028e-03 6.443e-03 1.732e-01 2.129e-01 0.000e+00 0.000e+00 3.175e-06 2.420e-03 0.000e+00 0.000e+00 
8.529e-03 1.660e-03 3.439e-01 6.867e-02 8.668e-04 8.833e-04 1.270e-04 4.745e-07 4.070e-06 1.768e-07 
2.213e-03 6.397e-03 1.691e-01 2.161e-01 0.000e+00 0.000e+00 5.262e-06 3.213e-03 0.000e+00 0.000e+00 
8.612e-03 1.293e-03 3.547e-01 5.654e-02 8.802e-04 2.936e-04 1.181e-04 2.594e-07 3.065e-06 1.678e-07 
1.724e-03 6.459e-03 1.699e-01 2.209e-01 0.000e+00 0.000e+00 1.455e-05 3.917e-03 0.000e+00 0.000e+00 
8.681e-03 9.523e-04 3.641e-01 4.342e-02 0.000e+00 0.000e+00 1.401e-04 1.016e-07 0.000e+00 0.000e+00 
1.270e-03 6.511e-03 1.648e-01 2.194e-01 5.431e-04 5.523e-04 1.190e-05 4.577e-03 8.355e-07 1.952e-05 
8.577e-03 6.238e-04 3.735e-01 3.068e-02 0.000e+00 0.000e+00 1.428e-04 2.685e-07 0.000e+00 0.000e+00 
8.317e-04 6.433e-03 1.626e-01 2.197e-01 0.000e+00 0.000e+00 1.398e-05 5.136e-03 0.000e+00 0.000e+00 
8.604e-03 3.482e-04 3.874e-01 1.978e-02 0.000e+00 0.000e+00 1.508e-04 4.408e-07 0.000e+00 0.000e+00 
4.643e-04 6.453e-03 1.626e-01 2.230e-01 7.998e-04 8.488e-04 1.732e-05 5.743e-03 1.623e-06 2.442e-05 
8.734e-03 1.282e-04 3.963e-01 5.799e-03 0.000e+00 0.000e+00 1.589e-04 0.000e+00 0.000e+00 0.000e+00 
1.710e-04 6.550e-03 3.137e-02 5.163e-02 0.000e+00 0.000e+00 1.097e-04 6.115e-03 0.000e+00 0.000e+00 
8.502e-03 6.441e-05 3.931e-01 3.854e-03 6.763e-04 1.408e-04 1.687e-04 0.000e+00 3.495e-06 0.000e+00 
8.588e-05 6.377e-03 2.320e-02 4.052e-02 1.351e-04 3.040e-04 5.804e-05 5.872e-03 2.148e-06 1.988e-05 
4.921e-03 9.606e-02 1.438e-02 5.391e-02 0.000e+00 0.000e+00 3.198e-03 8.911e-02 0.000e+00 0.000e+00 
1.281e-01 3.691e-03 3.805e-01 1.316e-02 1.105e-03 2.398e-04 1.796e-03 4.030e-05 1.186e-04 1.626e-06 
5.054e-03 7.024e-02 4.753e-02 1.305e-01 5.282e-04 6.660e-04 2.576e-03 6.322e-02 2.762e-05 1.034e-04 
9.366e-02 3.790e-03 3.879e-01 1.730e-02 1.251e-03 4.491e-04 1.467e-04 0.000e+00 5.672e-06 0.000e+00 
5.016e-03 3.879e-02 1.116e-01 2.125e-01 5.270e-04 5.651e-04 2.598e-04 2.863e-02 4.286e-06 6.258e-05 
5.172e-02 3.762e-03 3.797e-01 2.982e-02 1.094e-03 2.526e-04 1.484e-04 1.548e-07 2.931e-06 9.090e-08 
4.954e-03 2.540e-02 1.302e-01 2.194e-01 5.226e-04 7.310e-04 7.177e-05 1.616e-02 1.942e-06 4.634e-05 
3.387e-02 3.715e-03 3.649e-01 4.016e-02 0.000e+00 0.000e+00 1.312e-04 2.331e-07 0.000e+00 0.000e+00 
4.879e-03 1.828e-02 1.462e-01 2.228e-01 0.000e+00 0.000e+00 2.380e-05 9.947e-03 0.000e+00 0.000e+00 
2.437e-02 3.659e-03 3.527e-01 5.444e-02 1.116e-03 2.724e-04 1.230e-04 9.682e-07 3.399e-06 2.461e-07 
5.015e-03 1.450e-02 1.536e-01 2.196e-01 7.433e-04 8.611e-04 1.255e-05 6.523e-03 1.953e-06 1.947e-05 
1.933e-02 3.761e-03 3.410e-01 7.025e-02 7.591e-04 3.866e-04 1.212e-04 3.095e-06 6.369e-06 8.521e-07 
4.856e-03 1.033e-02 1.670e-01 2.154e-01 4.679e-04 7.553e-04 8.106e-06 3.464e-03 1.585e-06 1.833e-05 
1.378e-02 3.642e-03 3.208e-01 8.616e-02 5.664e-04 3.866e-04 1.106e-04 3.646e-06 2.782e-06 7.332e-07 
4.820e-03 7.556e-03 1.807e-01 2.088e-01 6.497e-04 6.620e-04 4.760e-06 1.561e-03 9.096e-07 9.120e-06 
1.007e-02 3.615e-03 3.029e-01 1.098e-01 1.371e-03 3.109e-04 7.019e-05 5.632e-06 2.019e-06 9.687e-07 
4.963e-03 6.537e-03 1.914e-01 2.029e-01 6.573e-04 4.612e-04 4.486e-06 8.985e-04 7.122e-07 8.591e-06 
8.716e-03 3.722e-03 2.887e-01 1.233e-01 6.976e-04 7.511e-04 5.769e-05 8.051e-06 1.561e-06 9.241e-07 
4.832e-03 4.590e-03 2.190e-01 1.885e-01 7.647e-04 8.469e-04 9.494e-06 2.247e-04 7.208e-07 5.634e-06 
6.120e-03 3.624e-03 2.610e-01 1.507e-01 5.187e-04 6.595e-04 2.736e-05 2.630e-05 2.130e-06 1.310e-06 
4.976e-03 3.732e-03 2.397e-01 1.700e-01 9.470e-04 5.618e-04 9.690e-06 7.026e-05 9.992e-07 2.453e-06 
4.976e-03 3.732e-03 2.397e-01 1.700e-01 9.470e-04 5.618e-04 9.690e-06 7.026e-05 9.992e-07 2.453e-06 
4.799e-03 2.842e-03 2.602e-01 1.491e-01 9.240e-04 4.562e-04 2.931e-05 3.273e-05 1.870e-06 1.275e-06 
3.789e-03 3.599e-03 2.178e-01 1.865e-01 9.383e-04 8.573e-04 6.418e-06 2.304e-04 5.968e-07 5.039e-06 
4.838e-03 2.066e-03 2.865e-01 1.235e-01 0.000e+00 0.000e+00 6.267e-05 6.205e-06 0.000e+00 0.000e+00 
2.755e-03 3.629e-03 1.988e-01 2.025e-01 6.953e-04 4.799e-04 2.411e-06 6.225e-04 5.752e-07 2.371e-05 
4.879e-03 1.751e-03 2.987e-01 1.110e-01 0.000e+00 0.000e+00 6.962e-05 6.786e-06 0.000e+00 0.000e+00 
2.334e-03 3.659e-03 1.918e-01 2.057e-01 8.819e-04 6.787e-04 4.100e-06 9.652e-04 5.380e-07 8.503e-06 
4.826e-03 1.276e-03 3.202e-01 8.897e-02 7.020e-04 6.617e-04 9.416e-05 2.404e-06 4.638e-06 4.894e-07 
1.701e-03 3.619e-03 1.848e-01 2.094e-01 6.075e-04 7.528e-04 3.169e-06 1.512e-03 4.192e-07 1.418e-05 
4.857e-03 9.451e-04 3.392e-01 6.851e-02 1.043e-03 9.351e-04 1.376e-04 1.027e-06 3.048e-06 2.586e-07 
1.260e-03 3.643e-03 1.787e-01 2.130e-01 6.153e-04 5.646e-04 6.595e-06 1.990e-03 5.818e-07 1.500e-05 
4.859e-03 7.296e-04 3.465e-01 5.532e-02 6.324e-04 1.793e-04 1.148e-04 5.927e-07 5.706e-06 2.377e-07 
9.727e-04 3.644e-03 1.791e-01 2.159e-01 7.066e-04 5.396e-04 3.404e-06 2.278e-03 9.818e-07 1.753e-05 
4.854e-03 5.325e-04 3.627e-01 4.347e-02 1.010e-03 3.494e-04 1.341e-04 7.216e-07 4.524e-06 2.415e-07 
7.100e-04 3.641e-03 1.755e-01 2.164e-01 2.538e-04 7.106e-04 5.620e-06 2.658e-03 5.643e-07 1.308e-05 
4.843e-03 3.522e-04 3.788e-01 3.160e-02 5.414e-04 2.629e-04 1.615e-04 0.000e+00 5.037e-06 0.000e+00 
4.696e-04 3.632e-03 1.775e-01 2.219e-01 0.000e+00 0.000e+00 1.122e-05 2.972e-03 0.000e+00 0.000e+00 
4.816e-03 1.949e-04 3.884e-01 1.666e-02 1.153e-03 3.013e-04 1.689e-04 0.000e+00 7.672e-06 0.000e+00 
2.599e-04 3.612e-03 1.748e-01 2.188e-01 6.339e-04 5.448e-04 1.325e-05 3.237e-03 1.016e-06 2.801e-05 
4.831e-03 7.093e-05 3.903e-01 7.700e-03 9.134e-04 2.259e-04 1.594e-04 0.000e+00 6.045e-06 0.000e+00 
9.457e-05 3.623e-03 2.924e-02 4.440e-02 4.587e-04 4.767e-04 6.334e-05 3.326e-03 4.537e-06 2.600e-05 
4.804e-03 3.640e-05 3.918e-01 3.418e-03 1.006e-03 1.254e-04 1.561e-04 0.000e+00 1.531e-05 0.000e+00 
4.853e-05 3.603e-03 2.210e-02 3.610e-02 2.307e-04 3.763e-04 3.258e-05 3.387e-03 1.751e-06 7.060e-05 
2.785e-03 5.436e-02 2.249e-02 6.635e-02 3.528e-04 8.174e-04 1.699e-03 4.985e-02 1.295e-05 5.727e-05 
7.248e-02 2.089e-03 3.973e-01 1.339e-02 6.505e-04 2.407e-04 1.543e-04 0.000e+00 4.567e-06 0.000e+00 
2.809e-03 3.905e-02 1.025e-01 2.050e-01 5.308e-04 6.240e-04 4.609e-04 3.363e-02 1.103e-05 7.524e-05 
5.206e-02 2.107e-03 3.841e-01 1.774e-02 1.087e-03 2.596e-04 1.483e-04 6.745e-07 6.389e-06 3.170e-07 
2.807e-03 2.171e-02 1.304e-01 2.184e-01 5.519e-04 7.070e-04 8.525e-05 1.648e-02 4.586e-06 3.446e-05 
2.895e-02 2.105e-03 3.758e-01 2.865e-02 1.374e-03 3.084e-04 1.431e-04 0.000e+00 3.077e-06 0.000e+00 
2.811e-03 1.441e-02 1.449e-01 2.205e-01 5.853e-04 5.132e-04 2.709e-05 9.632e-03 2.177e-06 4.077e-05 
1.922e-02 2.108e-03 3.666e-01 4.302e-02 7.056e-04 2.988e-04 1.294e-04 9.639e-08 4.184e-06 6.930e-08 
2.712e-03 1.016e-02 1.581e-01 2.211e-01 6.168e-04 7.851e-04 1.384e-05 5.925e-03 8.499e-07 2.103e-05 
1.355e-02 2.034e-03 3.528e-01 5.449e-02 8.022e-04 4.715e-04 1.235e-04 8.317e-07 3.031e-06 2.376e-07 
2.760e-03 7.977e-03 1.633e-01 2.151e-01 5.718e-04 6.763e-04 6.938e-06 3.989e-03 8.622e-07 1.722e-05 
1.064e-02 2.070e-03 3.438e-01 7.078e-02 8.767e-04 4.145e-04 1.189e-04 1.468e-06 4.089e-06 3.404e-07 
2.746e-03 5.843e-03 1.763e-01 2.122e-01 5.405e-04 5.657e-04 4.845e-06 2.303e-03 5.794e-07 4.140e-05 
7.791e-03 2.059e-03 3.227e-01 8.666e-02 5.208e-04 3.316e-04 8.344e-05 2.758e-06 4.738e-06 5.268e-07 
2.730e-03 4.280e-03 1.866e-01 2.041e-01 9.455e-04 6.658e-04 9.279e-06 1.084e-03 1.352e-06 1.462e-05 
5.706e-03 2.047e-03 2.968e-01 1.080e-01 6.535e-04 4.756e-04 7.136e-05 5.027e-06 3.331e-06 7.226e-07 
2.755e-03 3.629e-03 1.988e-01 2.025e-01 6.953e-04 4.799e-04 2.411e-06 6.225e-04 5.752e-07 2.371e-05 
4.838e-03 2.066e-03 2.865e-01 1.235e-01 0.000e+00 0.000e+00 6.267e-05 6.205e-06 0.000e+00 0.000e+00 
2.743e-03 2.605e-03 2.184e-01 1.841e-01 8.750e-04 5.349e-04 9.133e-06 1.991e-04 6.566e-07 1.005e-05 
3.474e-03 2.057e-03 2.601e-01 1.513e-01 3.862e-04 4.698e-04 3.279e-05 3.017e-05 2.976e-06 1.999e-06 
2.782e-03 2.087e-03 2.392e-01 1.683e-01 6.165e-04 7.473e-04 1.951e-05 6.809e-05 1.656e-06 1.841e-06 
2.782e-03 2.087e-03 2.392e-01 1.683e-01 6.165e-04 7.473e-04 1.951e-05 6.809e-05 1.656e-06 1.841e-06 
2.712e-03 1.606e-03 2.588e-01 1.492e-01 6.362e-04 9.246e-04 2.697e-05 2.308e-05 1.999e-06 1.271e-06 
2.141e-03 2.034e-03 2.193e-01 1.836e-01 6.291e-04 6.696e-04 9.306e-06 1.708e-04 8.446e-07 8.855e-06 
2.713e-03 1.159e-03 2.859e-01 1.234e-01 7.717e-04 7.885e-04 5.546e-05 9.000e-06 1.442e-06 6.968e-07 
1.545e-03 2.035e-03 2.031e-01 1.963e-01 5.520e-04 7.261e-04 4.829e-06 4.580e-04 5.821e-07 7.478e-06 
2.722e-03 9.768e-04 2.988e-01 1.104e-01 7.338e-04 6.985e-04 7.799e-05 6.710e-06 1.951e-06 9.413e-07 
1.302e-03 2.042e-03 1.961e-01 1.975e-01 8.651e-04 1.059e-03 5.148e-06 6.578e-04 6.604e-07 7.087e-06 
2.703e-03 7.146e-04 3.209e-01 9.071e-02 1.670e-03 3.232e-04 9.890e-05 2.975e-06 6.531e-06 8.989e-07 
9.527e-04 2.027e-03 1.919e-01 2.053e-01 4.859e-04 6.060e-04 6.403e-06 9.148e-04 9.773e-07 1.589e-05 
2.715e-03 5.283e-04 3.366e-01 7.276e-02 0.000e+00 0.000e+00 1.058e-04 1.163e-06 0.000e+00 0.000e+00 
7.044e-04 2.036e-03 1.858e-01 2.065e-01 0.000e+00 0.000e+00 6.578e-06 1.218e-03 0.000e+00 0.000e+00 
2.704e-03 4.060e-04 3.501e-01 5.867e-02 0.000e+00 0.000e+00 1.444e-04 2.883e-07 0.000e+00 0.000e+00 
5.413e-04 2.028e-03 1.848e-01 2.069e-01 5.186e-04 4.804e-04 2.910e-06 1.338e-03 3.621e-07 1.175e-05 
2.724e-03 2.988e-04 3.641e-01 4.363e-02 5.759e-04 3.904e-04 1.455e-04 2.688e-07 7.091e-06 1.130e-07 
3.983e-04 2.043e-03 1.860e-01 2.105e-01 0.000e+00 0.000e+00 6.291e-06 1.554e-03 0.000e+00 0.000e+00 
2.705e-03 1.967e-04 3.767e-01 3.142e-02 1.501e-03 4.019e-04 1.568e-04 8.296e-08 5.419e-06 5.925e-08 
2.623e-04 2.029e-03 1.839e-01 2.105e-01 0.000e+00 0.000e+00 4.920e-06 1.686e-03 0.000e+00 0.000e+00 
2.711e-03 1.097e-04 3.895e-01 1.783e-02 7.557e-04 2.260e-04 1.658e-04 2.102e-07 4.367e-06 1.180e-07 
1.463e-04 2.034e-03 1.849e-01 2.142e-01 0.000e+00 0.000e+00 4.563e-06 1.854e-03 0.000e+00 0.000e+00 
2.734e-03 4.014e-05 3.970e-01 7.382e-03 0.000e+00 0.000e+00 1.565e-04 0.000e+00 0.000e+00 0.000e+00 
5.352e-05 2.051e-03 2.709e-02 3.749e-02 0.000e+00 0.000e+00 3.445e-05 1.825e-03 0.000e+00 0.000e+00 
2.693e-03 2.040e-05 3.977e-01 2.951e-03 1.139e-03 1.363e-04 1.675e-04 0.000e+00 4.786e-06 0.000e+00 
2.720e-05 2.020e-03 2.102e-02 3.315e-02 0.000e+00 0.000e+00 2.359e-05 1.907e-03 0.000e+00 0.000e+00 
1.525e-03 2.977e-02 1.085e-01 2.049e-01 4.185e-04 7.466e-04 3.269e-04 2.678e-02 6.150e-06 4.171e-05 
3.970e-02 1.144e-03 3.956e-01 1.371e-02 1.226e-03 2.508e-04 1.508e-04 1.738e-07 4.463e-06 1.056e-07 
1.581e-03 2.198e-02 1.278e-01 2.185e-01 5.358e-04 7.101e-04 1.352e-04 1.895e-02 4.193e-06 3.288e-05 
2.931e-02 1.186e-03 3.879e-01 1.831e-02 0.000e+00 0.000e+00 1.647e-04 2.631e-07 0.000e+00 0.000e+00 
1.573e-03 1.216e-02 1.458e-01 2.203e-01 6.917e-04 5.130e-04 3.062e-05 9.526e-03 1.740e-06 2.510e-05 
1.622e-02 1.180e-03 3.754e-01 2.977e-02 7.741e-04 3.809e-04 1.570e-04 0.000e+00 3.377e-06 0.000e+00 
1.574e-03 8.073e-03 1.615e-01 2.211e-01 0.000e+00 0.000e+00 1.925e-05 5.547e-03 0.000e+00 0.000e+00 
1.076e-02 1.181e-03 3.619e-01 4.455e-02 1.027e-03 2.923e-04 1.483e-04 1.714e-07 7.635e-06 5.727e-08 
1.541e-03 5.772e-03 1.690e-01 2.185e-01 4.677e-04 5.884e-04 6.611e-06 3.542e-03 8.064e-07 1.600e-05 
7.696e-03 1.155e-03 3.511e-01 5.612e-02 8.360e-04 4.126e-04 1.233e-04 4.922e-07 3.677e-06 1.578e-07 
1.564e-03 4.522e-03 1.729e-01 2.120e-01 8.548e-04 8.775e-04 7.409e-06 2.416e-03 1.048e-06 2.404e-05 
6.029e-03 1.173e-03 3.384e-01 7.032e-02 5.631e-04 5.237e-04 1.239e-04 6.183e-07 8.066e-06 2.065e-07 
1.544e-03 3.286e-03 1.825e-01 2.058e-01 0.000e+00 0.000e+00 5.445e-06 1.359e-03 0.000e+00 0.000e+00 
4.381e-03 1.158e-03 3.208e-01 8.887e-02 4.090e-04 5.402e-04 1.091e-04 2.666e-06 4.310e-06 7.885e-07 
1.525e-03 2.390e-03 1.904e-01 1.976e-01 0.000e+00 0.000e+00 7.934e-06 7.577e-04 0.000e+00 0.000e+00 
3.187e-03 1.144e-03 3.022e-01 1.104e-01 1.153e-03 5.243e-04 6.959e-05 3.747e-06 2.683e-06 6.220e-07 
1.545e-03 2.035e-03 2.031e-01 1.963e-01 5.520e-04 7.261e-04 4.829e-06 4.580e-04 5.821e-07 7.478e-06 
2.713e-03 1.159e-03 2.859e-01 1.234e-01 7.717e-04 7.885e-04 5.546e-05 9.000e-06 1.442e-06 6.968e-07 
1.529e-03 1.452e-03 2.228e-01 1.836e-01 1.171e-03 5.754e-04 9.681e-06 1.572e-04 1.014e-06 1.249e-05 
