#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.510e-02 3.156e-02 1.562e-01 3.374e-01 6.231e-04 8.879e-04 7.184e-06 1.786e-05 8.319e-07 1.108e-06
3.156e-02 1.510e-02 3.409e-01 1.590e-01 1.381e-03 8.574e-04 1.934e-05 5.443e-06 1.470e-06 5.058e-07
1.542e-02 2.708e-02 1.846e-01 3.108e-01 4.388e-04 8.462e-04 1.064e-05 1.856e-05 9.090e-07 1.081e-06
2.708e-02 1.542e-02 3.118e-01 1.831e-01 9.351e-04 9.324e-04 1.845e-05 7.906e-06 1.685e-06 7.410e-07
8.755e-03 3.374e-02 1.039e-01 3.953e-01 6.262e-04 1.503e-03 4.936e-06 1.415e-05 7.819e-07 1.164e-06
3.374e-02 8.755e-03 3.967e-01 1.044e-01 1.184e-03 7.478e-04 1.924e-05 6.934e-06 1.087e-06 9.570e-07
1.525e-02 1.931e-02 2.184e-01 2.801e-01 8.462e-04 1.467e-03 1.224e-05 1.345e-05 1.141e-06 8.621e-07
1.931e-02 1.525e-02 2.792e-01 2.196e-01 1.446e-03 1.201e-03 1.175e-05 1.107e-05 6.680e-07 7.971e-07
1.544e-02 1.544e-02 2.503e-01 2.466e-01 8.690e-04 8.795e-04 1.096e-05 9.496e-06 8.973e-07 1.071e-06
1.581e-03 2.931e-02 3.074e-02 4.668e-01 7.636e-04 5.182e-04 8.621e-07 2.429e-05 2.994e-07 1.266e-06
2.931e-02 1.581e-03 4.739e-01 2.640e-02 2.030e-03 3.212e-04 2.146e-05 8.426e-07 1.373e-06 1.402e-07
1.509e-02 1.191e-02 2.802e-01 2.181e-01 1.113e-03 1.089e-03 8.780e-06 9.807e-06 1.013e-06 9.046e-07
1.191e-02 1.509e-02 2.124e-01 2.854e-01 4.126e-04 1.101e-03 6.329e-06 1.330e-05 7.963e-07 1.274e-06
1.512e-02 8.612e-03 3.213e-01 1.787e-01 2.364e-03 2.663e-03 1.528e-05 7.950e-06 1.252e-06 9.717e-07
8.612e-03 1.512e-02 1.850e-01 3.163e-01 1.025e-03 8.236e-04 7.841e-06 1.375e-05 7.052e-07 9.908e-07
1.527e-02 7.307e-03 3.434e-01 1.557e-01 9.899e-04 1.959e-03 2.168e-05 6.290e-06 1.853e-06 4.956e-07
7.307e-03 1.527e-02 1.653e-01 3.313e-01 6.982e-04 7.369e-04 5.305e-06 1.315e-05 8.773e-07 9.571e-07
1.514e-02 5.337e-03 3.644e-01 1.332e-01 9.432e-04 8.863e-04 1.427e-05 2.796e-06 9.396e-07 4.481e-07
5.337e-03 1.514e-02 1.301e-01 3.676e-01 1.030e-03 1.120e-03 5.827e-06 1.744e-05 5.246e-07 1.160e-06
1.514e-02 3.929e-03 3.950e-01 1.043e-01 5.942e-04 7.018e-04 2.114e-05 2.205e-06 2.119e-06 4.996e-07
3.929e-03 1.514e-02 1.063e-01 3.926e-01 1.193e-03 6.398e-04 4.326e-06 1.593e-05 1.009e-06 1.120e-06
1.517e-02 3.037e-03 4.135e-01 8.800e-02 8.452e-04 4.427e-04 1.613e-05 1.471e-06 1.370e-06 3.196e-07
3.037e-03 1.517e-02 8.680e-02 4.104e-01 7.306e-04 6.155e-04 1.991e-06 1.411e-05 4.071e-07 1.213e-06
1.517e-02 2.219e-03 4.339e-01 6.566e-02 1.610e-03 3.582e-04 1.772e-05 2.071e-06 1.849e-06 4.566e-07
2.219e-03 1.517e-02 6.577e-02 4.366e-01 7.130e-04 7.526e-04 1.822e-06 1.846e-05 3.096e-07 1.521e-06
8.696e-03 8.696e-03 2.523e-01 2.496e-01 6.813e-04 9.785e-04 1.120e-05 1.126e-05 8.442e-07 1.257e-06
1.515e-02 1.470e-03 4.484e-01 4.781e-02 1.309e-03 6.337e-04 2.326e-05 7.996e-07 1.425e-06 2.871e-07
1.470e-03 1.515e-02 4.812e-02 4.523e-01 7.155e-04 5.914e-04 1.334e-06 1.909e-05 4.609e-07 1.220e-06
1.509e-02 8.142e-04 4.704e-01 2.808e-02 1.276e-03 5.082e-04 2.118e-05 6.685e-07 2.179e-06 3.729e-07
8.142e-04 1.509e-02 2.542e-02 4.690e-01 4.159e-04 1.978e-03 6.222e-07 2.211e-05 2.321e-07 4.330e-06
1.526e-02 2.987e-04 4.806e-01 1.076e-02 1.115e-03 1.354e-04 1.804e-05 1.391e-07 9.938e-07 8.173e-08
2.987e-04 1.526e-02 1.167e-02 4.822e-01 3.007e-04 1.944e-03 2.778e-07 2.277e-05 1.021e-07 1.406e-06
1.507e-02 1.522e-04 4.874e-01 5.867e-03 1.047e-03 3.695e-04 2.269e-05 0.000e+00 2.215e-06 0.000e+00
1.522e-04 1.507e-02 6.291e-03 4.860e-01 1.899e-04 1.296e-03 6.307e-08 2.154e-05 6.307e-08 1.496e-06
8.505e-03 6.715e-03 2.766e-01 2.230e-01 7.780e-04 7.559e-04 9.615e-06 7.614e-06 1.422e-06 1.044e-06
6.715e-03 8.505e-03 2.203e-01 2.766e-01 1.227e-03 1.250e-03 7.867e-06 1.250e-05 1.633e-06 1.633e-06
8.896e-03 2.315e-01 1.681e-02 4.427e-01 3.976e-04 5.048e-04 1.260e-04 3.510e-03 4.317e-05 1.215e-03
2.315e-01 8.896e-03 4.464e-01 1.866e-02 8.604e-04 3.397e-04 5.936e-05 1.533e-06 5.926e-06 3.582e-07
9.090e-03 9.373e-02 4.578e-02 4.511e-01 2.295e-04 1.038e-03 1.562e-06 2.662e-05 3.606e-07 1.374e-06
9.373e-02 9.090e-03 4.559e-01 4.498e-02 8.995e-04 3.785e-04 2.828e-05 2.173e-06 1.531e-06 4.645e-07
8.926e-03 6.103e-02 6.919e-02 4.315e-01 9.324e-04 6.558e-04 3.157e-06 2.592e-05 5.097e-07 1.668e-06
6.103e-02 8.926e-03 4.320e-01 6.660e-02 7.912e-04 5.489e-04 2.828e-05 3.840e-06 1.346e-06 4.458e-07
8.568e-03 4.280e-02 8.531e-02 4.131e-01 1.412e-03 1.354e-03 3.784e-06 2.313e-05 7.646e-07 1.654e-06
4.280e-02 8.568e-03 4.074e-01 8.842e-02 5.597e-04 1.190e-03 2.556e-05 3.753e-06 1.193e-06 5.559e-07
8.752e-03 2.483e-02 1.323e-01 3.670e-01 9.364e-04 7.339e-04 3.908e-06 2.199e-05 7.112e-07 2.175e-06
2.483e-02 8.752e-03 3.696e-01 1.276e-01 6.653e-04 6.567e-04 1.616e-05 6.934e-06 1.385e-06 1.235e-06
8.511e-03 1.779e-02 1.648e-01 3.268e-01 1.635e-03 1.235e-03 4.393e-06 1.547e-05 4.386e-07 1.164e-06
1.779e-02 8.511e-03 3.386e-01 1.665e-01 1.463e-03 1.260e-03 1.433e-05 6.391e-06 8.313e-07 7.146e-07
8.832e-03 1.551e-02 1.762e-01 3.203e-01 9.191e-04 6.792e-04 6.010e-06 1.330e-05 1.114e-06 1.673e-06
1.551e-02 8.832e-03 3.188e-01 1.797e-01 1.104e-03 9.996e-04 1.627e-05 7.041e-06 1.618e-06 1.255e-06
5.015e-03 1.933e-02 1.034e-01 3.956e-01 1.124e-03 1.824e-03 5.731e-06 2.054e-05 6.683e-07 1.614e-06
1.933e-02 5.015e-03 3.968e-01 1.037e-01 6.273e-04 8.954e-04 1.597e-05 7.114e-06 1.576e-06 7.956e-07
8.616e-03 1.091e-02 2.232e-01 2.768e-01 1.647e-03 1.292e-03 1.323e-05 1.108e-05 1.280e-06 8.782e-07
1.091e-02 8.616e-03 2.784e-01 2.182e-01 1.242e-03 1.413e-03 8.459e-06 8.073e-06 1.043e-06 7.566e-07
8.536e-03 4.860e-03 3.208e-01 1.796e-01 1.487e-03 1.190e-03 1.479e-05 4.050e-06 1.441e-06 6.238e-07
4.860e-03 8.536e-03 1.818e-01 3.248e-01 8.857e-04 7.612e-04 7.348e-06 1.390e-05 8.200e-07 1.437e-06
2.760e-03 1.064e-02 1.031e-01 3.954e-01 9.469e-04 1.039e-03 4.180e-06 2.003e-05 6.879e-07 2.141e-06
1.064e-02 2.760e-03 3.914e-01 1.099e-01 7.308e-04 3.980e-04 1.894e-05 2.449e-06 1.680e-06 5.405e-07
8.694e-03 4.159e-03 3.383e-01 1.620e-01 1.482e-03 8.141e-04 1.432e-05 3.899e-06 2.060e-06 4.511e-07
4.159e-03 8.694e-03 1.606e-01 3.382e-01 5.809e-04 5.879e-04 5.793e-06 1.261e-05 1.052e-06 8.429e-07
8.590e-03 3.028e-03 3.685e-01 1.238e-01 1.100e-03 7.477e-04 1.347e-05 4.958e-06 9.864e-07 6.618e-07
3.028e-03 8.590e-03 1.328e-01 3.647e-01 1.249e-03 8.779e-04 5.090e-06 1.873e-05 4.867e-07 1.300e-06
8.529e-03 2.213e-03 3.942e-01 1.053e-01 1.682e-03 1.241e-03 1.204e-05 2.953e-06 1.430e-06 4.478e-07
2.213e-03 8.529e-03 1.079e-01 3.905e-01 4.660e-04 5.900e-04 3.323e-06 1.744e-05 5.240e-07 1.123e-06
8.612e-03 1.724e-03 4.093e-01 8.704e-02 1.155e-03 1.063e-03 1.812e-05 3.422e-06 9.207e-07 4.449e-07
1.724e-03 8.612e-03 8.591e-02 4.113e-01 4.403e-04 4.425e-04 2.632e-06 1.253e-05 6.244e-07 9.136e-07
8.681e-03 1.270e-03 4.345e-01 6.208e-02 1.429e-03 7.242e-04 2.012e-05 1.058e-06 2.042e-06 3.017e-07
1.270e-03 8.681e-03 6.575e-02 4.296e-01 9.775e-04 8.915e-04 1.781e-06 1.820e-05 4.672e-07 1.478e-06
4.976e-03 4.976e-03 2.568e-01 2.458e-01 1.129e-03 9.612e-04 8.658e-06 8.828e-06 2.239e-06 1.431e-06
8.577e-03 8.317e-04 4.496e-01 4.801e-02 5.265e-04 4.516e-04 1.705e-05 2.785e-06 1.849e-06 4.457e-07
8.317e-04 8.577e-03 4.268e-02 4.534e-01 6.088e-04 1.277e-03 3.664e-07 1.801e-05 2.130e-07 1.026e-06
8.604e-03 4.643e-04 4.634e-01 2.875e-02 1.260e-03 4.640e-04 2.146e-05 5.896e-07 1.470e-06 1.632e-07
4.643e-04 8.604e-03 2.814e-02 4.670e-01 1.217e-03 1.513e-03 4.437e-07 1.427e-05 3.292e-07 2.220e-06
8.734e-03 1.710e-04 4.879e-01 9.331e-03 1.483e-03 2.123e-04 2.018e-05 1.006e-06 1.951e-06 4.839e-07
1.710e-04 8.734e-03 8.981e-03 4.860e-01 2.883e-04 1.476e-03 6.714e-07 1.971e-05 2.649e-07 6.772e-07
8.502e-03 8.588e-05 4.878e-01 5.987e-03 1.195e-03 1.576e-04 2.066e-05 0.000e+00 1.486e-06 0.000e+00
8.588e-05 8.502e-03 4.589e-03 4.906e-01 2.021e-04 1.596e-03 0.000e+00 1.642e-05 0.000e+00 1.236e-06
4.799e-03 3.789e-03 2.805e-01 2.172e-01 2.486e-03 1.552e-03 8.957e-06 8.158e-06 9.063e-07 9.006e-07
3.789e-03 4.799e-03 2.157e-01 2.827e-01 6.954e-04 1.196e-03 7.310e-06 9.236e-06 1.013e-06 8.111e-07
4.921e-03 1.281e-01 2.099e-02 4.718e-01 2.842e-04 7.066e-04 8.695e-07 3.058e-05 2.702e-07 1.271e-06
1.281e-01 4.921e-03 4.743e-01 1.798e-02 1.787e-03 2.353e-04 2.827e-05 4.535e-07 1.787e-06 2.063e-07
5.054e-03 9.366e-02 2.436e-02 4.695e-01 4.288e-04 6.306e-04 1.188e-06 2.481e-05 4.248e-07 1.647e-06
9.366e-02 5.054e-03 4.711e-01 2.569e-02 1.183e-03 2.173e-04 2.318e-05 1.155e-06 1.997e-06 2.280e-07
5.016e-03 5.172e-02 4.741e-02 4.516e-01 4.641e-04 2.041e-03 2.453e-06 2.248e-05 2.830e-07 1.894e-06
5.172e-02 5.016e-03 4.486e-01 4.886e-02 8.306e-04 4.298e-04 2.280e-05 1.072e-06 1.643e-06 2.757e-07
4.954e-03 3.387e-02 6.443e-02 4.328e-01 1.675e-03 9.351e-04 2.715e-06 2.528e-05 5.286e-07 1.793e-06
3.387e-02 4.954e-03 4.302e-01 6.596e-02 1.219e-03 1.027e-03 2.526e-05 1.113e-06 2.417e-06 3.013e-07
4.879e-03 2.437e-02 8.427e-02 4.122e-01 3.533e-04 1.080e-03 2.868e-06 3.001e-05 5.631e-07 1.208e-06
2.437e-02 4.879e-03 4.120e-01 8.478e-02 1.308e-03 5.106e-04 1.859e-05 3.419e-06 1.445e-06 6.351e-07
4.856e-03 1.378e-02 1.288e-01 3.733e-01 6.784e-04 4.466e-04 3.383e-06 1.475e-05 5.763e-07 1.100e-06
1.378e-02 4.856e-03 3.748e-01 1.294e-01 9.833e-04 8.428e-04 1.596e-05 4.412e-06 1.255e-06 5.998e-07
4.820e-03 1.007e-02 1.684e-01 3.376e-01 9.169e-04 9.275e-04 7.440e-06 1.563e-05 9.783e-07 9.187e-07
1.007e-02 4.820e-03 3.366e-01 1.639e-01 1.349e-03 1.003e-03 1.165e-05 5.233e-06 1.220e-06 8.858e-07
4.963e-03 8.716e-03 1.846e-01 3.176e-01 9.289e-04 1.582e-03 8.904e-06 1.300e-05 8.188e-07 1.037e-06
8.716e-03 4.963e-03 3.197e-01 1.799e-01 8.601e-04 5.272e-04 1.104e-05 6.219e-06 9.532e-07 1.097e-06
4.832e-03 6.120e-03 2.180e-01 2.824e-01 5.694e-04 7.146e-04 1.050e-05 1.570e-05 9.929e-07 4.282e-06
6.120e-03 4.832e-03 2.814e-01 2.191e-01 1.197e-03 1.214e-03 1.460e-05 1.190e-05 1.223e-06 4.267e-06
4.838e-03 2.755e-03 3.203e-01 1.820e-01 8.132e-04 4.172e-04 1.187e-05 4.457e-06 6.955e-07 1.034e-06
2.755e-03 4.838e-03 1.831e-01 3.190e-01 8.152e-04 1.538e-03 6.244e-06 9.210e-06 6.112e-07 8.480e-07
1.564e-03 6.029e-03 1.064e-01 3.938e-01 6.848e-04 5.631e-04 3.614e-06 2.202e-05 5.160e-07 8.488e-06
6.029e-03 1.564e-03 3.933e-01 1.066e-01 2.661e-03 2.045e-03 1.810e-05 3.672e-06 3.242e-06 1.004e-06
4.879e-03 2.334e-03 3.406e-01 1.609e-01 9.972e-04 8.654e-04 1.034e-05 5.460e-06 1.271e-06 9.686e-07
2.334e-03 4.879e-03 1.663e-01 3.323e-01 6.351e-04 9.973e-04 4.574e-06 1.388e-05 5.329e-07 1.830e-06
4.826e-03 1.701e-03 3.646e-01 1.321e-01 1.368e-03 6.671e-04 1.020e-05 4.953e-06 1.291e-06 1.137e-06
1.701e-03 4.826e-03 1.307e-01 3.701e-01 1.359e-03 1.764e-03 2.921e-06 1.388e-05 3.359e-07 1.413e-06
4.857e-03 1.260e-03 3.980e-01 1.026e-01 1.678e-03 7.831e-04 1.322e-05 2.425e-06 1.215e-06 5.651e-07
1.260e-03 4.857e-03 1.054e-01 3.954e-01 3.891e-04 8.891e-04 3.991e-06 1.539e-05 6.882e-07 1.576e-06
4.859e-03 9.727e-04 4.183e-01 8.264e-02 1.562e-03 5.123e-04 1.652e-05 5.981e-07 2.377e-06 1.527e-07
9.727e-04 4.859e-03 8.463e-02 4.084e-01 3.375e-04 1.920e-03 1.266e-06 1.412e-05 4.060e-07 1.332e-06
4.854e-03 7.100e-04 4.326e-01 6.599e-02 7.367e-04 1.076e-03 1.263e-05 6.639e-07 1.438e-06 2.142e-07
7.100e-04 4.854e-03 6.942e-02 4.290e-01 4.572e-04 6.041e-04 1.443e-06 1.449e-05 2.923e-07 1.115e-06
2.782e-03 2.782e-03 2.516e-01 2.462e-01 1.068e-03 1.059e-03 1.049e-05 5.325e-06 1.597e-06 1.018e-06
4.843e-03 4.696e-04 4.494e-01 4.491e-02 1.582e-03 3.214e-04 1.835e-05 1.372e-06 2.097e-06 8.599e-07
4.696e-04 4.843e-03 4.705e-02 4.525e-01 4.308e-04 6.750e-04 1.117e-07 1.639e-05 8.527e-08 1.861e-06
4.816e-03 2.599e-04 4.678e-01 3.008e-02 6.666e-04 4.107e-04 1.689e-05 9.654e-07 1.520e-06 3.187e-07
2.599e-04 4.816e-03 2.565e-02 4.710e-01 8.213e-04 1.687e-03 5.269e-07 1.901e-05 2.879e-07 1.295e-06
4.831e-03 9.457e-05 4.838e-01 1.133e-02 8.986e-04 7.732e-04 1.380e-05 0.000e+00 1.226e-06 0.000e+00
9.457e-05 4.831e-03 8.145e-03 4.901e-01 3.157e-04 8.536e-04 2.458e-08 2.229e-05 2.458e-08 2.421e-06
4.804e-03 4.853e-05 4.913e-01 4.788e-03 1.119e-03 3.870e-04 2.790e-05 3.470e-07 8.401e-06 2.528e-07
4.853e-05 4.804e-03 4.215e-03 4.915e-01 1.315e-04 9.702e-04 0.000e+00 1.282e-05 0.000e+00 1.097e-06
2.712e-03 2.141e-03 2.715e-01 2.282e-01 1.311e-03 1.644e-03 8.758e-06 5.664e-06 1.112e-06 6.309e-07
2.141e-03 2.712e-03 2.209e-01 2.791e-01 1.082e-03 9.076e-04 5.358e-06 7.481e-06 7.207e-07 8.599e-07
2.809e-03 5.206e-02 2.488e-02 4.719e-01 3.541e-04 8.043e-04 9.613e-07 2.668e-05 1.593e-07 1.607e-06
5.206e-02 2.809e-03 4.730e-01 2.429e-02 1.086e-03 4.976e-04 2.561e-05 1.611e-06 2.071e-06 4.820e-07
2.807e-03 2.895e-02 4.526e-02 4.500e-01 8.660e-04 6.624e-04 1.357e-06 2.072e-05 4.122e-07 1.548e-06
2.895e-02 2.807e-03 4.518e-01 4.360e-02 1.882e-03 8.397e-04 3.087e-05 1.996e-06 1.258e-06 5.696e-07
2.811e-03 1.922e-02 6.594e-02 4.340e-01 4.716e-04 1.667e-03 4.116e-06 2.012e-05 7.473e-07 1.245e-06
1.922e-02 2.811e-03 4.350e-01 6.632e-02 1.399e-03 1.043e-03 2.262e-05 2.849e-06 1.887e-06 4.505e-07
2.712e-03 1.355e-02 8.498e-02 4.115e-01 2.784e-04 6.259e-04 1.143e-06 1.955e-05 2.947e-07 1.153e-06
1.355e-02 2.712e-03 4.176e-01 8.191e-02 6.129e-04 7.164e-04 1.700e-05 2.441e-06 1.422e-06 6.140e-07
2.746e-03 7.791e-03 1.324e-01 3.609e-01 8.951e-04 1.048e-03 3.298e-06 2.308e-05 7.335e-07 8.416e-06
7.791e-03 2.746e-03 3.680e-01 1.287e-01 1.097e-03 1.417e-03 1.057e-05 3.477e-06 1.053e-06 4.870e-07
2.730e-03 5.706e-03 1.625e-01 3.350e-01 8.638e-04 7.303e-04 5.663e-06 1.399e-05 4.782e-07 1.391e-06
5.706e-03 2.730e-03 3.336e-01 1.649e-01 6.313e-04 9.478e-04 1.165e-05 6.319e-06 1.346e-06 9.400e-07
2.743e-03 3.474e-03 2.187e-01 2.771e-01 7.381e-04 1.129e-03 7.990e-06 9.143e-06 8.242e-07 9.702e-07
3.474e-03 2.743e-03 2.807e-01 2.197e-01 6.467e-04 6.686e-04 7.441e-06 1.009e-05 9.036e-07 1.209e-06
2.713e-03 1.545e-03 3.124e-01 1.885e-01 1.769e-03 5.949e-04 7.805e-06 3.142e-06 7.245e-07 3.841e-07
1.545e-03 2.713e-03 1.779e-01 3.178e-01 7.214e-04 8.144e-04 6.423e-06 1.007e-05 8.614e-07 8.392e-07
2.722e-03 1.302e-03 3.416e-01 1.618e-01 1.455e-03 8.423e-04 1.340e-05 5.558e-06 1.327e-06 1.162e-06
1.302e-03 2.722e-03 1.657e-01 3.351e-01 1.620e-03 1.187e-03 2.821e-06 1.015e-05 4.595e-07 5.214e-07
2.703e-03 9.527e-04 3.693e-01 1.295e-01 1.130e-03 4.707e-04 9.632e-06 4.667e-07 9.964e-07 1.856e-07
9.527e-04 2.703e-03 1.322e-01 3.704e-01 6.761e-04 7.235e-04 1.549e-06 1.525e-05 3.444e-07 4.382e-06
2.715e-03 7.044e-04 3.906e-01 1.089e-01 1.717e-03 3.750e-04 1.454e-05 4.494e-06 1.793e-06 1.205e-06
7.044e-04 2.715e-03 1.064e-01 3.894e-01 5.266e-04 1.069e-03 9.707e-07 1.509e-05 2.295e-07 3.289e-06
2.704e-03 5.413e-04 4.130e-01 8.427e-02 1.707e-03 7.893e-04 9.960e-06 3.075e-06 8.684e-07 1.122e-06
5.413e-04 2.704e-03 8.342e-02 4.162e-01 1.014e-03 1.558e-03 1.497e-06 1.535e-05 3.406e-07 2.317e-06
2.724e-03 3.983e-04 4.291e-01 6.752e-02 1.650e-03 9.475e-04 1.698e-05 1.519e-06 2.108e-06 4.357e-07
3.983e-04 2.724e-03 6.646e-02 4.339e-01 5.975e-04 8.074e-04 1.145e-06 1.700e-05 4.223e-07 2.076e-06
1.561e-03 1.561e-03 2.489e-01 2.507e-01 8.650e-04 8.116e-04 3.832e-06 7.331e-06 4.696e-07 1.226e-06
2.705e-03 2.623e-04 4.478e-01 4.710e-02 9.053e-04 5.679e-04 1.757e-05 4.864e-07 1.657e-06 1.383e-07
2.623e-04 2.705e-03 4.660e-02 4.468e-01 5.159e-04 1.231e-03 7.989e-07 1.484e-05 1.980e-07 9.442e-07
2.711e-03 1.463e-04 4.694e-01 2.522e-02 1.752e-03 3.425e-04 1.829e-05 0.000e+00 1.863e-06 0.000e+00
1.463e-04 2.711e-03 2.534e-02 4.714e-01 2.662e-04 1.053e-03 0.000e+00 1.453e-05 0.000e+00 1.522e-06
2.734e-03 5.352e-05 4.909e-01 9.387e-03 8.759e-04 3.036e-04 1.329e-05 0.000e+00 8.398e-07 0.000e+00
5.352e-05 2.734e-03 9.986e-03 4.844e-01 3.092e-04 6.721e-04 0.000e+00 1.359e-05 0.000e+00 1.497e-06
2.693e-03 2.720e-05 4.841e-01 5.602e-03 8.326e-04 2.120e-04 1.167e-05 0.000e+00 9.126e-07 0.000e+00
2.720e-05 2.693e-03 5.276e-03 4.860e-01 1.960e-04 8.395e-04 0.000e+00 1.497e-05 0.000e+00 1.331e-06
1.520e-03 1.200e-03 2.810e-01 2.229e-01 1.982e-03 7.837e-04 9.992e-06 6.508e-06 1.322e-06 1.318e-06
1.200e-03 1.520e-03 2.244e-01 2.789e-01 2.064e-03 2.144e-03 8.380e-06 6.776e-06 1.323e-06 1.223e-06
1.525e-03 3.970e-02 1.986e-02 4.789e-01 4.005e-04 2.000e-03 3.048e-07 2.268e-05 1.630e-07 1.305e-06
3.970e-02 1.525e-03 4.772e-01 2.114e-02 1.435e-03 3.102e-04 1.832e-05 1.943e-07 8.848e-07 1.123e-07
1.573e-03 1.622e-02 4.353e-02 4.534e-01 6.877e-04 1.427e-03 1.908e-06 1.967e-05 5.222e-07 1.798e-06
1.622e-02 1.573e-03 4.520e-01 4.879e-02 9.160e-04 1.193e-03 2.269e-05 1.014e-06 1.310e-06 3.251e-07
1.574e-03 1.076e-02 6.408e-02 4.340e-01 1.095e-03 3.948e-04 1.598e-06 1.364e-05 3.184e-07 1.110e-06
1.076e-02 1.574e-03 4.388e-01 6.317e-02 5.653e-04 5.528e-04 2.171e-05 2.284e-06 2.822e-06 4.485e-07
1.541e-03 7.696e-03 8.801e-02 4.120e-01 8.585e-04 1.824e-03 3.575e-06 1.902e-05 6.374e-07 1.346e-06
7.696e-03 1.541e-03 4.181e-01 8.114e-02 7.428e-04 3.860e-04 1.602e-05 1.086e-06 1.221e-06 2.145e-07
1.544e-03 4.381e-03 1.306e-01 3.647e-01 1.370e-03 9.860e-04 5.561e-06 1.478e-05 9.710e-07 1.054e-06
4.381e-03 1.544e-03 3.663e-01 1.302e-01 1.524e-03 1.306e-03 1.182e-05 1.994e-06 1.019e-06 3.649e-07
1.525e-03 3.187e-03 1.562e-01 3.414e-01 1.399e-03 1.202e-03 2.929e-06 1.249e-05 6.145e-07 8.394e-07
3.187e-03 1.525e-03 3.358e-01 1.650e-01 1.835e-03 1.354e-03 1.339e-05 1.808e-06 1.440e-06 4.027e-07
1.529e-03 1.936e-03 2.179e-01 2.772e-01 7.896e-04 1.258e-03 4.030e-06 1.038e-05 8.230e-07 1.024e-06
1.936e-03 1.529e-03 2.836e-01 2.154e-01 8.917e-04 9.652e-04 5.053e-06 4.593e-06 8.319e-07 5.010e-07
1.519e-03 8.650e-04 3.255e-01 1.754e-01 1.139e-03 1.173e-03 9.368e-06 4.659e-06 1.279e-06 1.035e-06
8.650e-04 1.519e-03 1.802e-01 3.200e-01 8.181e-04 1.411e-03 4.286e-06 1.200e-05 7.150e-07 1.034e-06
1.539e-03 7.365e-04 3.368e-01 1.607e-01 1.258e-03 8.140e-04 7.992e-06 4.839e-06 6.497e-07 1.838e-06
7.365e-04 1.539e-03 1.674e-01 3.356e-01 4.434e-04 9.714e-04 5.471e-06 9.213e-06 1.117e-06 1.125e-06
1.519e-03 5.355e-04 3.623e-01 1.328e-01 6.899e-04 5.896e-04 8.710e-06 2.151e-06 1.044e-06 4.933e-07
5.355e-04 1.519e-03 1.357e-01 3.648e-01 1.034e-03 7.860e-04 1.213e-06 1.223e-05 2.669e-07 1.825e-06
1.527e-03 3.962e-04 3.944e-01 1.026e-01 8.095e-04 1.241e-03 1.116e-05 1.371e-06 1.413e-06 2.536e-07
