#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.530e-02 2.170e-02 2.044e-01 2.517e-01 7.023e-04 5.761e-04 2.643e-06 4.693e-04 4.270e-07 5.363e-06
4.340e-02 7.648e-03 4.168e-01 6.780e-02 5.758e-04 4.815e-04 1.327e-05 1.468e-04 1.210e-06 4.568e-06
1.510e-02 1.578e-02 2.391e-01 2.176e-01 7.862e-04 6.151e-04 8.584e-06 4.087e-04 8.409e-07 6.191e-06
3.156e-02 7.549e-03 3.978e-01 8.653e-02 5.533e-04 1.048e-03 1.628e-05 1.517e-04 1.959e-06 2.957e-06
1.542e-02 1.354e-02 2.573e-01 2.028e-01 9.527e-04 7.916e-04 8.270e-06 3.505e-04 1.778e-06 5.673e-06
2.708e-02 7.709e-03 3.827e-01 9.579e-02 9.053e-04 7.880e-04 9.667e-06 1.803e-04 8.431e-07 4.789e-06
8.755e-03 1.687e-02 1.730e-01 2.777e-01 8.766e-04 5.201e-04 6.936e-06 5.151e-04 7.501e-07 7.456e-06
3.374e-02 4.377e-03 4.403e-01 4.964e-02 1.069e-03 2.771e-04 1.520e-05 1.007e-04 1.996e-06 3.864e-06
1.525e-02 9.654e-03 3.003e-01 1.662e-01 1.075e-03 4.762e-04 9.842e-06 2.906e-04 8.760e-07 5.815e-06
1.931e-02 7.623e-03 3.541e-01 1.224e-01 6.846e-04 5.940e-04 1.230e-05 2.085e-04 9.457e-07 3.593e-06
1.544e-02 7.722e-03 3.285e-01 1.446e-01 1.978e-03 7.821e-04 9.538e-06 2.597e-04 1.032e-06 4.539e-06
1.581e-03 1.465e-02 5.034e-02 3.711e-01 2.272e-04 6.569e-04 3.260e-07 7.042e-04 1.540e-07 6.953e-06
2.931e-02 7.907e-04 4.835e-01 1.068e-02 1.393e-03 1.887e-04 1.980e-05 2.848e-05 1.680e-06 1.741e-06
1.509e-02 5.956e-03 3.558e-01 1.224e-01 1.626e-03 1.070e-03 6.445e-06 2.138e-04 6.350e-07 5.453e-06
1.191e-02 7.543e-03 2.974e-01 1.691e-01 1.269e-03 5.718e-04 1.058e-05 3.032e-04 1.033e-06 5.135e-06
1.512e-02 4.306e-03 3.880e-01 9.453e-02 7.792e-04 5.655e-04 7.498e-06 1.776e-04 6.181e-07 4.262e-06
8.612e-03 7.562e-03 2.606e-01 1.998e-01 3.759e-04 8.993e-04 8.689e-06 3.386e-04 7.764e-07 5.868e-06
1.527e-02 3.653e-03 4.005e-01 8.394e-02 8.471e-04 5.792e-04 9.989e-06 1.465e-04 9.767e-07 3.225e-06
7.307e-03 7.636e-03 2.435e-01 2.156e-01 8.779e-04 5.773e-04 3.872e-06 3.728e-04 5.910e-07 5.179e-06
1.514e-02 2.669e-03 4.195e-01 6.448e-02 1.157e-03 5.876e-04 9.004e-06 1.096e-04 9.447e-07 3.108e-06
5.337e-03 7.571e-03 2.024e-01 2.466e-01 9.240e-04 1.425e-03 5.862e-06 4.424e-04 9.991e-07 5.699e-06
1.514e-02 1.965e-03 4.403e-01 4.834e-02 7.921e-04 3.887e-04 1.334e-05 8.845e-05 1.397e-06 3.902e-06
3.929e-03 7.572e-03 1.732e-01 2.766e-01 1.435e-03 8.567e-04 5.395e-06 4.797e-04 1.014e-06 4.781e-06
1.517e-02 1.518e-03 4.487e-01 3.998e-02 8.097e-04 3.544e-04 1.157e-05 6.744e-05 1.801e-06 3.647e-06
3.037e-03 7.585e-03 1.486e-01 2.961e-01 6.014e-04 6.144e-04 2.657e-06 5.340e-04 5.760e-07 6.611e-06
1.517e-02 1.110e-03 4.665e-01 2.884e-02 9.596e-04 3.536e-04 1.555e-05 5.786e-05 9.088e-07 4.911e-06
2.219e-03 7.586e-03 1.180e-01 3.189e-01 1.215e-03 5.581e-04 2.172e-06 5.844e-04 3.900e-07 1.183e-05
8.696e-03 4.348e-03 3.320e-01 1.406e-01 7.146e-04 1.147e-03 5.714e-06 2.207e-04 8.082e-07 6.965e-06
1.515e-02 7.348e-04 4.719e-01 2.014e-02 1.111e-03 2.956e-04 1.979e-05 4.024e-05 1.402e-06 1.614e-06
1.470e-03 7.577e-03 8.456e-02 3.437e-01 5.116e-04 1.112e-03 1.128e-06 6.106e-04 3.489e-07 8.841e-06
1.509e-02 4.071e-04 4.804e-01 1.040e-02 4.874e-04 2.441e-04 1.855e-05 2.714e-05 1.929e-06 2.136e-06
8.142e-04 7.544e-03 5.140e-02 3.734e-01 4.351e-04 5.801e-04 9.645e-07 6.514e-04 4.127e-07 1.448e-05
1.526e-02 1.493e-04 4.908e-01 4.131e-03 7.676e-04 1.516e-04 1.722e-05 9.379e-06 1.528e-06 9.627e-07
2.987e-04 7.629e-03 2.063e-02 3.918e-01 1.852e-04 9.770e-04 4.870e-07 7.437e-04 1.876e-07 5.599e-06
1.507e-02 7.610e-05 4.907e-01 2.062e-03 6.974e-04 8.729e-05 2.260e-05 5.252e-06 1.937e-06 1.144e-06
1.522e-04 7.534e-03 1.195e-02 3.963e-01 3.199e-04 1.113e-03 5.620e-07 7.593e-04 2.498e-07 1.102e-05
8.505e-03 3.358e-03 3.547e-01 1.196e-01 9.928e-04 4.473e-04 1.062e-05 2.037e-04 1.132e-06 5.307e-06
6.715e-03 4.253e-03 3.096e-01 1.594e-01 7.790e-04 8.824e-04 1.000e-05 2.757e-04 1.127e-06 5.002e-06
8.896e-03 1.158e-01 3.396e-02 3.677e-01 5.667e-04 1.252e-03 1.471e-04 3.089e-03 5.342e-05 7.767e-04
2.315e-01 4.448e-03 4.559e-01 7.946e-03 9.836e-04 2.048e-04 2.649e-03 9.200e-05 9.092e-04 1.879e-05
9.090e-03 4.687e-02 8.046e-02 3.551e-01 9.054e-04 5.491e-04 2.051e-06 7.244e-04 3.891e-07 9.112e-06
9.373e-02 4.545e-03 4.736e-01 2.057e-02 1.217e-03 1.951e-04 2.053e-05 6.469e-05 1.036e-06 1.944e-06
8.926e-03 3.051e-02 1.113e-01 3.305e-01 8.246e-04 1.092e-03 5.123e-06 6.362e-04 7.263e-07 5.503e-06
6.103e-02 4.463e-03 4.579e-01 3.070e-02 7.219e-04 2.418e-04 1.710e-05 7.680e-05 8.580e-07 1.986e-06
8.568e-03 2.140e-02 1.417e-01 3.018e-01 1.450e-03 9.590e-04 4.808e-06 5.573e-04 8.298e-07 5.201e-06
4.280e-02 4.284e-03 4.507e-01 4.085e-02 8.707e-04 4.601e-04 1.649e-05 8.249e-05 1.707e-06 2.127e-06
8.752e-03 1.242e-02 2.048e-01 2.488e-01 6.761e-04 5.648e-04 6.218e-06 4.553e-04 5.199e-07 1.239e-05
2.483e-02 4.376e-03 4.167e-01 6.611e-02 8.818e-04 5.536e-04 7.992e-06 1.219e-04 8.922e-07 4.527e-06
8.511e-03 8.895e-03 2.418e-01 2.140e-01 8.644e-04 6.332e-04 8.065e-06 3.962e-04 8.037e-07 6.669e-06
1.779e-02 4.255e-03 4.006e-01 8.393e-02 7.375e-04 6.492e-04 1.011e-05 1.470e-04 1.034e-06 4.975e-06
8.832e-03 7.756e-03 2.673e-01 1.969e-01 1.162e-03 4.509e-04 5.821e-06 3.479e-04 1.070e-06 7.299e-06
1.551e-02 4.416e-03 3.838e-01 9.744e-02 1.041e-03 3.978e-04 1.315e-05 1.623e-04 1.300e-06 6.065e-06
5.015e-03 9.665e-03 1.709e-01 2.769e-01 7.443e-04 4.716e-04 2.856e-06 4.783e-04 6.385e-07 6.372e-06
1.933e-02 2.508e-03 4.348e-01 4.950e-02 1.015e-03 7.007e-04 1.251e-05 8.623e-05 1.186e-06 2.306e-06
8.616e-03 5.456e-03 3.030e-01 1.634e-01 7.278e-04 3.594e-04 6.358e-06 3.019e-04 7.555e-07 5.673e-06
1.091e-02 4.308e-03 3.532e-01 1.202e-01 7.212e-04 5.213e-04 1.010e-05 2.031e-04 9.565e-07 3.021e-06
8.536e-03 2.430e-03 3.836e-01 9.271e-02 5.524e-04 7.028e-04 1.224e-05 1.583e-04 1.124e-06 3.137e-06
4.860e-03 4.268e-03 2.662e-01 1.959e-01 8.099e-04 6.321e-04 1.056e-05 3.329e-04 1.987e-06 4.303e-06
2.760e-03 5.318e-03 1.746e-01 2.722e-01 7.905e-04 6.149e-04 5.635e-06 4.868e-04 1.322e-06 1.012e-05
1.064e-02 1.380e-03 4.388e-01 4.841e-02 9.466e-04 4.950e-04 1.076e-05 9.721e-05 1.238e-06 2.716e-06
8.694e-03 2.080e-03 4.037e-01 7.874e-02 7.860e-04 4.064e-04 1.017e-05 1.399e-04 1.271e-06 5.135e-06
4.159e-03 4.347e-03 2.486e-01 2.105e-01 1.400e-03 8.786e-04 3.971e-06 3.800e-04 6.779e-07 6.601e-06
8.590e-03 1.514e-03 4.269e-01 6.315e-02 8.305e-04 5.060e-04 1.100e-05 9.884e-05 7.156e-07 2.160e-06
3.028e-03 4.295e-03 2.113e-01 2.428e-01 6.612e-04 7.743e-04 3.605e-06 4.192e-04 6.991e-07 4.674e-06
8.529e-03 1.106e-03 4.399e-01 4.937e-02 6.937e-04 3.905e-04 9.714e-06 8.424e-05 9.888e-07 2.649e-06
2.213e-03 4.264e-03 1.800e-01 2.675e-01 4.855e-04 7.416e-04 4.008e-06 4.923e-04 5.101e-07 6.847e-06
8.612e-03 8.620e-04 4.480e-01 3.934e-02 1.230e-03 1.950e-04 1.219e-05 6.878e-05 1.259e-06 4.205e-06
1.724e-03 4.306e-03 1.515e-01 2.938e-01 1.070e-03 4.022e-04 3.554e-06 5.416e-04 1.090e-06 1.084e-05
8.681e-03 6.349e-04 4.654e-01 2.865e-02 7.145e-04 2.582e-04 1.279e-05 5.038e-05 1.183e-06 2.202e-06
1.270e-03 4.341e-03 1.228e-01 3.149e-01 7.804e-04 4.800e-04 1.384e-06 5.587e-04 2.920e-07 9.079e-06
4.976e-03 2.488e-03 3.349e-01 1.361e-01 6.463e-04 4.169e-04 8.483e-06 2.591e-04 1.001e-06 6.816e-06
8.577e-03 4.159e-04 4.746e-01 1.861e-02 1.114e-03 1.559e-04 1.261e-05 3.201e-05 1.131e-06 1.685e-06
8.317e-04 4.288e-03 8.991e-02 3.437e-01 7.002e-04 1.001e-03 3.013e-06 6.056e-04 9.210e-07 7.836e-06
8.604e-03 2.321e-04 4.829e-01 1.141e-02 6.874e-04 1.807e-04 1.341e-05 2.289e-05 1.488e-06 2.124e-06
4.643e-04 4.302e-03 5.702e-02 3.657e-01 4.321e-04 8.458e-04 2.120e-06 6.718e-04 5.071e-07 8.058e-06
8.734e-03 8.548e-05 4.881e-01 3.965e-03 6.797e-04 1.259e-04 1.580e-05 9.943e-06 1.105e-06 1.190e-06
1.710e-04 4.367e-03 2.422e-02 3.930e-01 3.239e-04 8.990e-04 3.232e-07 7.152e-04 1.565e-07 7.466e-06
8.502e-03 4.294e-05 4.880e-01 2.281e-03 7.467e-04 1.229e-04 1.605e-05 6.222e-06 8.908e-07 7.203e-07
8.588e-05 4.251e-03 1.333e-02 3.982e-01 2.034e-04 9.860e-04 0.000e+00 7.360e-04 0.000e+00 1.048e-05
4.799e-03 1.895e-03 3.615e-01 1.163e-01 1.386e-03 6.031e-04 7.704e-06 1.968e-04 1.107e-06 3.154e-06
3.789e-03 2.400e-03 3.144e-01 1.585e-01 1.048e-03 6.461e-04 5.581e-06 2.575e-04 7.026e-07 4.446e-06
4.921e-03 6.404e-02 3.770e-02 3.936e-01 2.546e-04 9.979e-04 1.573e-06 7.925e-04 3.120e-07 7.295e-06
1.281e-01 2.460e-03 4.764e-01 7.857e-03 1.935e-03 1.363e-04 2.038e-05 2.715e-05 9.917e-07 1.101e-06
5.054e-03 4.683e-02 4.976e-02 3.828e-01 7.226e-04 6.825e-04 1.315e-07 7.538e-04 7.800e-08 1.020e-05
9.366e-02 2.527e-03 4.849e-01 1.162e-02 9.073e-04 1.263e-04 2.065e-05 3.661e-05 1.534e-06 1.955e-06
5.016e-03 2.586e-02 8.299e-02 3.483e-01 5.343e-04 8.844e-04 1.760e-06 6.927e-04 3.987e-07 7.395e-06
5.172e-02 2.508e-03 4.703e-01 1.966e-02 7.022e-04 2.516e-04 1.917e-05 4.998e-05 1.809e-06 2.105e-06
4.954e-03 1.693e-02 1.127e-01 3.255e-01 5.791e-04 6.808e-04 1.391e-06 5.871e-04 2.736e-07 7.987e-06
3.387e-02 2.477e-03 4.606e-01 3.031e-02 8.091e-04 1.828e-04 1.931e-05 6.739e-05 1.463e-06 2.006e-06
4.879e-03 1.218e-02 1.402e-01 3.039e-01 4.468e-04 7.596e-04 2.470e-06 5.504e-04 4.156e-07 4.777e-06
2.437e-02 2.439e-03 4.481e-01 4.186e-02 9.059e-04 3.803e-04 1.661e-05 7.571e-05 1.733e-06 2.287e-06
4.856e-03 6.889e-03 2.087e-01 2.448e-01 6.707e-04 7.810e-04 5.991e-06 4.421e-04 1.000e-06 6.331e-06
1.378e-02 2.428e-03 4.204e-01 6.440e-02 7.799e-04 5.345e-04 1.239e-05 1.100e-04 9.294e-07 4.642e-06
4.820e-03 5.037e-03 2.458e-01 2.110e-01 9.375e-04 7.293e-04 7.693e-06 3.634e-04 8.798e-07 4.886e-06
1.007e-02 2.410e-03 3.942e-01 8.312e-02 7.457e-04 5.170e-04 1.406e-05 1.413e-04 9.122e-07 3.085e-06
4.963e-03 4.358e-03 2.662e-01 1.942e-01 8.520e-04 4.780e-04 6.698e-06 3.337e-04 1.186e-06 6.118e-06
8.716e-03 2.481e-03 3.920e-01 9.517e-02 6.690e-04 4.198e-04 1.266e-05 1.616e-04 9.851e-07 4.306e-06
4.832e-03 3.060e-03 3.074e-01 1.603e-01 1.265e-03 5.316e-04 6.551e-06 2.684e-04 5.957e-07 4.735e-06
6.120e-03 2.416e-03 3.524e-01 1.190e-01 9.091e-04 6.018e-04 7.683e-06 1.996e-04 9.307e-07 4.390e-06
4.838e-03 1.377e-03 3.892e-01 9.243e-02 1.374e-03 3.036e-04 1.644e-05 1.498e-04 4.232e-06 1.079e-05
2.755e-03 2.419e-03 2.782e-01 1.864e-01 1.659e-03 1.303e-03 5.523e-06 3.311e-04 1.042e-06 9.007e-06
1.564e-03 3.014e-03 1.866e-01 2.627e-01 8.896e-04 7.629e-04 8.280e-06 4.897e-04 4.207e-06 1.333e-05
6.029e-03 7.821e-04 4.413e-01 4.763e-02 9.475e-04 4.032e-04 9.343e-06 7.378e-05 7.220e-07 2.490e-06
4.879e-03 1.167e-03 4.000e-01 7.807e-02 1.375e-03 4.238e-04 1.104e-05 1.289e-04 1.295e-06 5.739e-06
2.334e-03 2.440e-03 2.581e-01 2.050e-01 7.684e-04 5.553e-04 8.721e-06 3.573e-04 1.147e-06 5.628e-06
4.826e-03 8.505e-04 4.254e-01 6.037e-02 2.081e-03 5.274e-04 1.260e-05 1.055e-04 2.379e-06 3.090e-06
1.701e-03 2.413e-03 2.240e-01 2.298e-01 1.448e-03 5.230e-04 2.703e-06 4.086e-04 5.113e-07 8.691e-06
4.857e-03 6.300e-04 4.417e-01 4.674e-02 1.261e-03 4.323e-04 1.023e-05 7.164e-05 8.436e-07 1.961e-06
1.260e-03 2.428e-03 1.892e-01 2.593e-01 5.515e-04 5.254e-04 4.332e-06 4.651e-04 4.589e-07 5.462e-06
4.859e-03 4.864e-04 4.507e-01 3.700e-02 7.216e-04 4.323e-04 8.875e-06 6.006e-05 9.026e-07 2.864e-06
9.727e-04 2.430e-03 1.619e-01 2.816e-01 6.736e-04 6.703e-04 2.617e-06 5.096e-04 5.994e-07 9.059e-06
4.854e-03 3.550e-04 4.654e-01 2.539e-02 6.998e-04 3.794e-04 1.352e-05 4.799e-05 9.667e-07 2.223e-06
7.100e-04 2.427e-03 1.334e-01 3.079e-01 4.495e-04 9.748e-04 2.045e-06 5.653e-04 3.526e-07 1.116e-05
2.782e-03 1.391e-03 3.444e-01 1.312e-01 6.815e-04 6.096e-04 8.642e-06 2.284e-04 8.290e-07 4.766e-06
4.843e-03 2.348e-04 4.733e-01 1.824e-02 7.895e-04 2.221e-04 1.407e-05 2.805e-05 1.946e-06 3.414e-06
4.696e-04 2.421e-03 9.990e-02 3.356e-01 1.052e-03 1.105e-03 1.130e-06 6.090e-04 3.445e-07 7.764e-06
4.816e-03 1.299e-04 4.809e-01 1.081e-02 1.473e-03 1.881e-04 1.396e-05 1.528e-05 1.230e-06 1.063e-06
2.599e-04 2.408e-03 6.523e-02 3.638e-01 8.355e-04 9.358e-04 5.669e-07 6.611e-04 1.675e-07 1.071e-05
4.831e-03 4.729e-05 4.897e-01 4.211e-03 1.122e-03 1.349e-04 1.460e-05 6.245e-06 1.235e-06 9.996e-07
9.457e-05 2.416e-03 2.725e-02 3.874e-01 4.240e-04 6.051e-04 4.350e-07 7.063e-04 2.144e-07 6.844e-06
4.804e-03 2.426e-05 4.948e-01 1.720e-03 1.153e-03 9.313e-05 1.838e-05 2.717e-06 2.683e-06 4.859e-07
4.853e-05 2.402e-03 1.640e-02 3.987e-01 3.343e-04 1.166e-03 2.695e-07 7.373e-04 1.405e-07 3.016e-05
2.712e-03 1.071e-03 3.718e-01 1.049e-01 9.466e-04 6.767e-04 9.918e-06 2.054e-04 1.383e-06 8.212e-06
2.141e-03 1.356e-03 3.206e-01 1.489e-01 7.999e-04 2.464e-04 6.330e-06 2.513e-04 8.208e-07 9.830e-06
2.809e-03 2.603e-02 4.981e-02 3.785e-01 6.767e-04 8.239e-04 1.108e-06 7.185e-04 3.731e-07 7.224e-06
5.206e-02 1.405e-03 4.828e-01 1.065e-02 6.315e-04 1.770e-04 2.379e-05 3.487e-05 1.047e-06 1.649e-06
2.807e-03 1.447e-02 8.552e-02 3.497e-01 4.863e-04 9.760e-04 2.233e-06 6.596e-04 5.206e-07 1.046e-05
2.895e-02 1.403e-03 4.709e-01 2.070e-02 1.837e-03 2.118e-04 1.926e-05 4.786e-05 9.115e-07 2.401e-06
2.811e-03 9.609e-03 1.177e-01 3.203e-01 5.177e-04 6.048e-04 1.798e-06 5.889e-04 2.670e-07 8.123e-06
1.922e-02 1.405e-03 4.597e-01 2.985e-02 1.231e-03 2.165e-04 1.455e-05 5.721e-05 9.184e-07 2.014e-06
2.712e-03 6.773e-03 1.474e-01 2.926e-01 3.313e-04 9.614e-04 3.988e-06 5.438e-04 6.811e-07 8.899e-06
1.355e-02 1.356e-03 4.448e-01 3.864e-02 8.058e-04 5.282e-04 1.590e-05 6.885e-05 1.243e-06 2.961e-06
2.746e-03 3.895e-03 2.164e-01 2.405e-01 6.933e-04 8.435e-04 4.419e-06 4.036e-04 7.966e-07 1.139e-05
7.791e-03 1.373e-03 4.211e-01 6.371e-02 8.561e-04 3.971e-04 9.783e-06 1.069e-04 9.130e-07 1.378e-05
2.730e-03 2.853e-03 2.515e-01 2.052e-01 6.408e-04 6.309e-04 6.615e-06 3.677e-04 1.162e-06 7.134e-06
5.706e-03 1.365e-03 4.064e-01 7.774e-02 6.526e-04 3.772e-04 6.134e-06 1.295e-04 7.204e-07 4.374e-06
2.743e-03 1.737e-03 3.157e-01 1.518e-01 1.884e-03 8.626e-04 9.598e-06 2.478e-04 1.234e-06 6.160e-06
3.474e-03 1.371e-03 3.697e-01 1.098e-01 7.940e-04 4.185e-04 6.580e-06 1.890e-04 4.687e-07 5.273e-06
2.713e-03 7.724e-04 3.988e-01 8.411e-02 8.107e-04 6.711e-04 1.170e-05 1.424e-04 1.297e-06 3.453e-06
1.545e-03 1.357e-03 2.922e-01 1.726e-01 6.817e-04 6.854e-04 5.475e-06 3.031e-04 6.390e-07 6.014e-06
2.722e-03 6.512e-04 4.139e-01 7.378e-02 6.729e-04 5.878e-04 1.101e-05 1.135e-04 5.331e-07 2.172e-06
1.302e-03 1.361e-03 2.703e-01 1.877e-01 9.537e-04 7.590e-04 6.114e-06 3.233e-04 9.692e-07 7.460e-06
2.703e-03 4.764e-04 4.307e-01 5.516e-02 8.466e-04 2.445e-04 8.872e-06 9.104e-05 1.230e-06 6.304e-06
9.527e-04 1.352e-03 2.420e-01 2.150e-01 9.806e-04 1.602e-03 5.724e-06 3.811e-04 9.702e-07 1.473e-05
2.715e-03 3.522e-04 4.482e-01 4.282e-02 1.002e-03 5.056e-04 9.094e-06 7.712e-05 6.172e-07 2.842e-06
7.044e-04 1.358e-03 2.094e-01 2.434e-01 9.197e-04 1.044e-03 5.591e-06 4.253e-04 1.293e-06 7.503e-06
2.704e-03 2.706e-04 4.547e-01 3.306e-02 1.014e-03 4.705e-04 1.297e-05 5.175e-05 3.051e-06 2.135e-06
5.413e-04 1.352e-03 1.838e-01 2.644e-01 9.789e-04 7.413e-04 2.082e-06 4.617e-04 2.535e-07 1.523e-05
2.724e-03 1.992e-04 4.678e-01 2.549e-02 6.895e-04 2.250e-04 1.276e-05 3.384e-05 1.110e-06 1.795e-06
3.983e-04 1.362e-03 1.589e-01 2.849e-01 5.278e-04 5.933e-04 4.957e-06 5.276e-04 8.582e-07 8.099e-06
1.561e-03 7.805e-04 3.562e-01 1.200e-01 2.218e-03 9.766e-04 1.270e-05 1.916e-04 1.681e-06 7.342e-06
2.705e-03 1.311e-04 4.816e-01 1.597e-02 1.104e-03 1.470e-04 1.195e-05 3.123e-05 1.303e-06 3.073e-06
2.623e-04 1.352e-03 1.292e-01 3.102e-01 3.858e-04 7.346e-04 1.354e-06 5.609e-04 3.721e-07 6.626e-06
2.711e-03 7.316e-05 4.809e-01 9.534e-03 1.315e-03 1.840e-04 1.291e-05 1.193e-05 2.382e-06 1.242e-06
1.463e-04 1.356e-03 8.772e-02 3.461e-01 7.151e-04 1.150e-03 1.425e-06 6.544e-04 5.103e-07 9.368e-06
2.734e-03 2.676e-05 4.921e-01 3.499e-03 7.797e-04 9.570e-05 1.366e-05 5.097e-06 1.268e-06 5.958e-07
5.352e-05 1.367e-03 1.024e-01 2.982e-01 9.015e-04 1.802e-03 6.349e-06 1.197e-03 7.021e-07 1.378e-05
2.693e-03 1.360e-05 4.965e-01 1.480e-03 2.097e-03 6.192e-05 1.416e-05 3.975e-06 1.438e-06 5.261e-07
2.720e-05 1.346e-03 4.929e-05 1.379e-03 8.342e-06 5.159e-05 2.347e-05 1.264e-03 1.318e-06 1.254e-05
1.520e-03 6.000e-04 3.783e-01 1.015e-01 6.928e-04 4.594e-04 9.326e-06 1.685e-04 6.764e-07 8.871e-06
1.200e-03 7.600e-04 3.378e-01 1.326e-01 9.331e-04 7.169e-04 7.190e-06 2.263e-04 1.106e-06 2.883e-06
1.525e-03 1.985e-02 3.902e-02 3.835e-01 3.798e-04 8.987e-04 4.985e-07 7.284e-04 2.005e-07 5.876e-06
3.970e-02 7.627e-04 4.847e-01 8.695e-03 1.532e-03 1.608e-04 1.950e-05 2.242e-05 1.163e-06 1.766e-06
1.573e-03 8.110e-03 8.444e-02 3.472e-01 3.299e-04 8.817e-04 2.259e-06 6.217e-04 7.948e-07 7.939e-06
1.622e-02 7.864e-04 4.756e-01 1.989e-02 5.306e-04 1.497e-04 1.919e-05 3.645e-05 1.673e-06 1.614e-06
1.574e-03 5.382e-03 1.177e-01 3.182e-01 5.416e-04 1.433e-03 2.903e-06 5.846e-04 4.815e-07 8.429e-06
1.076e-02 7.872e-04 4.618e-01 2.855e-02 7.574e-04 2.730e-04 1.314e-05 5.905e-05 1.600e-06 3.388e-06
1.541e-03 3.848e-03 1.559e-01 2.889e-01 4.739e-04 8.166e-04 3.335e-06 5.111e-04 5.692e-07 6.865e-06
7.696e-03 7.703e-04 4.518e-01 4.002e-02 1.270e-03 8.176e-04 1.429e-05 6.886e-05 1.255e-06 2.419e-06
1.544e-03 2.190e-03 2.230e-01 2.316e-01 1.183e-03 7.749e-04 4.412e-06 3.997e-04 5.043e-07 7.240e-06
4.381e-03 7.720e-04 4.259e-01 5.873e-02 1.001e-03 5.872e-04 1.125e-05 9.896e-05 2.160e-06 2.382e-06
1.525e-03 1.593e-03 2.701e-01 1.952e-01 6.519e-04 2.742e-04 5.810e-06 3.377e-04 9.064e-07 6.421e-06
3.187e-03 7.623e-04 4.070e-01 7.514e-02 1.104e-03 4.286e-04 1.149e-05 1.254e-04 1.216e-06 3.398e-06
1.529e-03 9.682e-04 3.305e-01 1.410e-01 8.719e-04 7.957e-04 8.015e-06 2.235e-04 1.185e-06 4.651e-06
1.936e-03 7.644e-04 3.780e-01 1.023e-01 7.255e-04 7.815e-04 7.105e-06 1.702e-04 8.664e-07 9.410e-06
1.519e-03 4.325e-04 4.048e-01 7.665e-02 9.526e-04 5.339e-04 1.013e-05 1.158e-04 7.608e-07 3.842e-06
8.650e-04 7.596e-04 3.122e-01 1.594e-01 8.840e-04 8.543e-04 6.725e-06 2.660e-04 9.938e-07 2.895e-06
1.539e-03 3.682e-04 4.184e-01 6.666e-02 8.857e-04 4.870e-04 9.151e-06 1.121e-04 6.517e-07 4.275e-06
7.365e-04 7.697e-04 2.981e-01 1.720e-01 6.182e-04 7.869e-04 1.281e-05 2.758e-04 1.770e-06 7.479e-06
1.519e-03 2.678e-04 4.376e-01 5.001e-02 1.052e-03 3.676e-04 9.694e-06 8.196e-05 1.213e-06 3.275e-06
5.355e-04 7.597e-04 2.688e-01 1.923e-01 7.780e-04 9.971e-04 5.370e-06 3.284e-04 1.291e-06 7.785e-06
1.527e-03 1.981e-04 4.539e-01 3.671e-02 6.857e-04 3.069e-04 1.331e-05 5.703e-05 1.396e-06 4.016e-06
