# Filename: BNI1-640nm_ctrl_pfa_007.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
433   585   2             0
367   820   2             1
433   809   2             2
457   844   2             3
515   813   2             4
518   412   10            5
522   805   2             6
531   909   3             7
542   427   2             8
552   683   2             9
567   770   2             10
567   597   2             11
604   933   2             12
608   657   2             13
641   386   2             14
642   823   2             15
662   524   2             16
672   1059  2             17
678   605   2             18
678   954   2             19
679   583   2             20
680   808   2             21
680   962   2             22
697   579   2             23
706   864   2             24
710   377   2             25
729   1041  2             26
727   1053  2             27
736   1028  2             28
739   609   2             29
754   923   2             30
756   868   2             31
761   546   2             32
762   965   4             33
766   727   2             34
771   839   2             35
771   947   2             36
775   732   2             37
781   1147  2             38
790   699   2             39
797   788   2             40
797   965   2             41
799   940   4             42
805   949   2             43
810   709   2             44
813   794   2             45
815   1042  2             46
816   568   2             47
819   1065  2             48
824   413   6             49
842   450   2             50
846   909   2             51
846   1021  2             52
848   967   2             53
856   757   2             54
856   790   2             55
870   805   2             56
878   940   2             57
878   979   2             58
880   780   2             59
881   912   2             60
883   746   2             61
887   411   2             62
887   808   2             63
889   529   2             64
890   551   2             65
892   1070  2             66
894   924   2             67
901   707   2             68
911   1097  2             69
916   985   2             70
917   422   2             71
919   744   2             72
921   711   2             73
922   702   2             74
931   958   2             75
933   1105  45            76
939   1160  2             77
942   966   2             78
943   1014  2             79
952   1131  2             80
955   604   2             81
958   486   2             82
969   576   2             83
977   1036  2             84
981   1121  2             85
994   981   2             86
1006  930   2             87
1007  1109  3             88
1006  1162  2             89
1008  1048  2             90
1021  1110  2             91
1029  1038  2             92
1033  1037  2             93
1033  1256  2             94
1034  509   2             95
1034  469   2             96
1039  1155  2             97
1042  944   2             98
1047  1088  2             99
1047  1120  2             100
1048  1250  2             101
1050  1160  2             102
1055  570   2             103
1060  597   2             104
1064  1030  2             105
1068  582   2             106
1069  972   2             107
1073  1118  2             108
1078  523   4             109
1073  523   2             110
1075  1007  2             111
1084  415   2             112
1088  1059  2             113
1090  1237  2             114
1096  1109  2             115
1102  613   2             116
1104  599   2             117
1107  1259  2             118
1108  939   2             119
1110  971   2             120
1114  928   2             121
1118  579   2             122
1119  1133  2             123
1121  636   2             124
1124  1629  2             125
1127  1242  2             126
1129  1266  2             127
1130  554   2             128
1129  576   2             129
1130  417   2             130
1134  1253  2             131
1136  628   2             132
1138  1032  2             133
1139  596   2             134
1143  571   2             135
1143  587   2             136
1149  1733  2             137
1150  982   2             138
1150  1110  2             139
1155  664   2             140
1159  940   2             141
1165  440   2             142
1170  1073  2             143
1175  453   2             144
1174  747   2             145
1183  440   2             146
1185  801   2             147
1187  970   2             148
1189  454   2             149
1189  1635  3             150
1191  689   2             151
1193  742   2             152
1194  670   2             153
1199  914   2             154
1201  1072  2             155
1203  940   2             156
1205  830   2             157
1211  903   2             158
1212  710   2             159
1219  817   2             160
1219  1633  2             161
1220  1008  2             162
1222  790   2             163
1224  1028  3             164
1225  837   2             165
1225  641   2             166
1226  1016  2             167
1228  768   2             168
1228  684   2             169
1230  759   2             170
1232  792   2             171
1232  872   2             172
1235  697   2             173
1237  836   2             174
1243  743   4             175
1244  823   2             176
1242  820   2             177
1243  1589  2             178
1244  1014  2             179
1246  830   2             180
1250  694   2             181
1250  1566  3             182
1254  862   3             183
1252  700   2             184
1254  870   2             185
1256  1573  2             186
1261  766   3             187
1263  799   2             188
1263  896   2             189
1268  722   2             190
1269  981   2             191
1271  885   2             192
1272  666   2             193
1273  694   2             194
1277  790   2             195
1282  810   2             196
1285  851   2             197
1286  790   2             198
1288  950   2             199
1289  669   2             200
1290  712   2             201
1292  778   2             202
1301  985   2             203
1305  961   2             204
1309  833   2             205
1309  842   2             206
1311  968   2             207
1311  954   2             208
1321  935   11            209
1323  740   2             210
1327  696   2             211
1328  653   2             212
1329  788   2             213
1331  638   2             214
1333  715   3             215
1336  794   2             216
1340  1642  2             217
1344  776   2             218
1344  1613  2             219
1345  647   2             220
1344  689   2             221
1345  749   2             222
1356  665   2             223
1371  931   2             224
1374  896   2             225
1376  700   2             226
1386  688   2             227
1390  1528  2             228
1392  870   3             229
1393  1493  2             230
1396  1472  3             231
1401  725   2             232
1405  652   2             233
1458  1607  2             234
1463  1508  2             235
1467  614   2             236
1491  626   2             237
1501  711   2             238
1529  1440  3             239
1535  1586  2             240
1542  644   3             241
1578  1587  2             242
1583  1358  2             243
1586  710   2             244
1594  632   3             245
1622  636   2             246
1664  661   6             247
1707  668   2             248
1716  696   2             249
1717  700   2             250
1760  1410  2             251
1814  742   2             252
1822  750   3             253
