# Filename: BNI1-640nm_ctrl_pfa_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
802   964   3             0
889   1336  4             1
1339  1055  2             2
442   1211  2             3
468   1022  15            4
476   1393  2             5
508   1289  2             6
516   283   2             7
517   887   3             8
522   1082  2             9
528   1402  2             10
550   904   2             11
567   1315  2             12
574   1437  2             13
581   1272  2             14
587   1098  2             15
596   1627  2             16
598   882   2             17
625   1244  2             18
646   601   2             19
651   1092  2             20
646   1093  2             21
650   1146  2             22
652   1104  3             23
677   552   3             24
692   1042  2             25
695   1246  2             26
697   1042  2             27
705   979   2             28
715   806   2             29
724   1660  2             30
731   1615  3             31
753   768   2             32
754   1378  2             33
761   806   2             34
773   1187  2             35
784   1129  2             36
787   1110  2             37
805   989   2             38
805   1379  2             39
808   280   2             40
808   808   2             41
808   1097  2             42
813   1299  2             43
816   955   2             44
819   848   2             45
825   1247  2             46
838   833   3             47
841   816   2             48
848   1279  3             49
850   959   2             50
849   1143  2             51
849   1319  2             52
852   356   2             53
858   341   2             54
857   854   2             55
863   322   2             56
863   893   2             57
865   980   2             58
866   360   2             59
874   1349  2             60
875   896   2             61
878   869   6             62
882   1284  5             63
880   1287  2             64
885   939   2             65
891   942   2             66
896   1204  2             67
902   1088  3             68
902   810   2             69
907   1337  2             70
911   954   2             71
921   698   2             72
922   1277  3             73
924   1384  2             74
926   1053  2             75
928   883   3             76
931   901   2             77
932   1387  2             78
938   1417  4             79
938   991   2             80
940   1088  3             81
946   966   2             82
956   957   2             83
956   890   3             84
956   1300  3             85
956   900   2             86
957   1407  2             87
958   1268  2             88
962   915   2             89
964   822   2             90
965   388   2             91
969   1210  2             92
967   912   2             93
970   792   2             94
972   380   2             95
972   1154  2             96
977   1120  2             97
979   892   2             98
985   1319  2             99
989   855   2             100
991   1294  2             101
991   1088  2             102
995   407   2             103
994   1008  2             104
998   1308  2             105
998   1344  2             106
1000  799   2             107
1001  1338  2             108
1002  907   2             109
1002  1216  2             110
1002  1238  2             111
1005  1315  3             112
1007  825   4             113
1012  971   3             114
1020  887   2             115
1021  949   2             116
1024  1421  3             117
1026  434   2             118
1030  911   2             119
1032  1351  2             120
1035  944   2             121
1037  439   2             122
1054  940   2             123
1055  783   2             124
1058  1020  2             125
1058  1316  2             126
1064  952   2             127
1066  1012  2             128
1066  1044  2             129
1069  466   2             130
1070  1149  2             131
1070  1243  2             132
1074  931   2             133
1074  866   2             134
1078  864   2             135
1078  958   2             136
1078  1310  2             137
1080  936   2             138
1083  996   2             139
1084  1025  2             140
1090  850   2             141
1096  1003  2             142
1097  853   2             143
1099  446   2             144
1102  880   2             145
1106  876   2             146
1105  917   2             147
1110  851   3             148
1108  1046  2             149
1110  838   2             150
1113  934   2             151
1114  1003  2             152
1118  840   2             153
1122  1220  2             154
1124  1104  2             155
1125  1131  2             156
1128  969   2             157
1132  456   3             158
1133  475   5             159
1143  960   3             160
1146  1169  2             161
1147  1009  2             162
1150  888   2             163
1151  1091  2             164
1153  1095  2             165
1151  906   2             166
1155  858   2             167
1159  1060  2             168
1165  1125  3             169
1173  1144  2             170
1176  1000  2             171
1179  1031  2             172
1180  887   2             173
1180  1025  2             174
1181  1134  2             175
1185  926   2             176
1185  1230  2             177
1186  758   2             178
1195  1021  2             179
1197  850   2             180
1199  937   2             181
1201  1066  2             182
1215  531   3             183
1215  1059  2             184
1223  724   2             185
1230  982   2             186
1238  988   2             187
1240  1001  2             188
1240  1040  2             189
1241  1052  2             190
1247  555   2             191
1250  753   2             192
1253  552   2             193
1254  1026  2             194
1258  712   2             195
1259  1001  3             196
1261  997   2             197
1262  991   2             198
1267  1011  5             199
1269  1045  2             200
1274  799   3             201
1276  1021  2             202
1279  1057  2             203
1280  885   2             204
1286  997   2             205
1287  1029  3             206
1287  1042  2             207
1287  612   2             208
1289  1009  2             209
1297  707   2             210
1297  1048  2             211
1305  1030  2             212
1308  1062  2             213
1311  769   2             214
1321  779   3             215
1325  804   2             216
1331  1055  2             217
1335  751   3             218
1338  1003  2             219
1341  890   2             220
1352  1059  2             221
1355  1048  23            222
1357  1031  2             223
1357  988   2             224
1363  1030  2             225
1368  1071  2             226
1377  1048  4             227
1394  1030  3             228
1400  1036  3             229
1402  939   2             230
1411  956   2             231
1413  1024  3             232
1418  1059  2             233
1421  753   3             234
1446  1024  4             235
1449  1028  2             236
1476  756   7             237
1492  740   2             238
1527  733   2             239
1548  727   7             240
1572  734   7             241
1576  721   2             242
1589  725   3             243
1608  742   2             244
1609  730   2             245
1978  1007  2             246
2004  980   2             247
