# Filename: CLN3-561nm_bidi_pfa_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
191   896   -1
531   453   -1
538   335   -1
602   982   -1
725   276   -1
749   361   -1
865   260   -1
887   608   -1
898   810   -1
912   1019  -1
913   784   -1
920   818   -1
933   520   -1
934   916   -1
939   672   -1
966   691   -1
983   718   -1
990   1092  -1
993   700   -1
1001  746   -1
1005  415   -1
1010  1089  -1
1015  1372  -1
1028  1085  -1
1035  1092  -1
1054  1167  -1
1064  1132  -1
1096  1110  -1
1104  361   -1
1108  1087  -1
1110  328   -1
1125  463   -1
1129  380   -1
1130  976   -1
1132  960   -1
1139  1135  -1
1144  1104  -1
1147  423   -1
1150  1031  -1
1168  306   -1
1171  992   -1
1178  989   -1
1179  702   -1
1216  1148  -1
1226  223   -1
1229  209   -1
1246  771   -1
1274  922   -1
1281  732   -1
1326  1370  -1
1373  350   -1
1496  705   -1
1662  651   -1
1669  686   -1
1676  694   -1
1678  797   -1
1679  805   -1
1688  803   -1
1688  821   -1
1769  1496  -1
1776  1328  -1
1778  1506  -1
1831  773   -1
1870  624   -1
1876  625   -1
1879  705   -1
1879  895   -1
1914  838   -1
2023  949   -1
2040  886   -1
464   420   -1
465   423   -1
487   307   -1
486   270   -1
491   273   -1
487   273   -1
614   848   -1
897   284   -1
928   822   -1
934   820   -1
930   873   -1
944   227   -1
960   323   -1
968   552   -1
979   230   -1
1014  727   -1
1031  209   -1
1030  212   -1
1032  315   -1
1053  1181  -1
1066  316   -1
1076  1152  -1
1081  1292  -1
1088  1104  -1
1127  908   -1
1136  1142  -1
1186  1113  -1
1193  896   -1
1201  867   -1
1209  1087  -1
1215  1308  -1
1218  1311  -1
1215  1315  -1
1261  1023  -1
1300  948   -1
1434  1458  -1
1451  1491  -1
1463  649   -1
1481  1682  -1
1507  614   -1
1523  723   -1
1663  1596  -1
1790  444   -1
1787  448   -1
1817  736   -1
483   305   0
484   307   0
483   303   0
489   270   1
490   269   1
488   268   1
503   499   2
504   500   2
503   499   2
505   502   2
502   502   3
502   503   3
503   505   3
502   428   4
503   429   4
914   202   5
914   202   5
932   825   6
933   825   6
931   824   6
935   877   7
934   877   7
938   650   8
938   650   8
998   269   9
997   271   9
1014  723   10
1013  724   10
1014  723   10
1010  723   11
1010  722   11
1111  351   12
1109  350   12
1124  449   13
1126  449   13
1128  448   13
1124  451   13
1196  1278  14
1198  1278  14
1212  999   15
1211  1000  15
1289  988   16
1288  988   16
1322  1419  17
1322  1421  17
1389  1427  18
1388  1427  18
1391  1427  18
1449  624   19
1450  624   19
1458  1485  20
1457  1485  20
1455  1484  20
1459  1484  20
1454  1484  20
1699  758   21
1698  758   21
1700  757   21
1759  1506  22
1758  1505  22
1755  1502  23
1755  1502  23
1792  1519  24
1792  1519  24
1790  1518  24
1794  1523  25
1793  1523  25
1819  1053  26
1818  1054  26
