# Filename: CLN3-561nm_bidi_pfa_001.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
3     1940  -1
21    1953  -1
43    1112  -1
299   1511  -1
357   1087  -1
361   1081  -1
398   1318  -1
403   995   -1
414   1362  -1
418   879   -1
432   719   -1
434   945   -1
463   669   -1
472   957   -1
482   971   -1
485   640   -1
574   1840  -1
584   991   -1
586   1564  -1
594   552   -1
599   86    -1
674   1670  -1
676   1877  -1
696   1112  -1
711   1700  -1
750   1731  -1
765   1601  -1
809   918   -1
817   1735  -1
852   745   -1
876   1162  -1
876   1190  -1
884   841   -1
898   1599  -1
900   1101  -1
910   1009  -1
912   1164  -1
917   1135  -1
924   1563  -1
928   991   -1
943   649   -1
950   1209  -1
958   1499  -1
965   1088  -1
968   1784  -1
981   715   -1
986   638   -1
991   1674  -1
995   720   -1
1007  709   -1
1014  788   -1
1022  838   -1
1029  969   -1
1032  1201  -1
1035  1872  -1
1041  1874  -1
1048  953   -1
1070  983   -1
1077  958   -1
1104  715   -1
1118  1126  -1
1122  1622  -1
1123  1627  -1
1145  654   -1
1158  1227  -1
1159  1040  -1
1159  1116  -1
1160  1010  -1
1161  996   -1
1163  1032  -1
1167  1004  -1
1171  1655  -1
1182  969   -1
1186  1509  -1
1198  1080  -1
1200  1087  -1
1212  1058  -1
1217  1425  -1
1222  1228  -1
1226  1456  -1
1226  1704  -1
1231  1037  -1
1232  1085  -1
1264  1608  -1
1275  1508  -1
1284  1728  -1
1325  1336  -1
1363  1659  -1
1419  1098  -1
1429  1246  -1
1433  1163  -1
1445  1245  -1
1456  1147  -1
1480  1209  -1
1483  1077  -1
1506  1206  -1
1514  500   -1
1528  452   -1
1530  1756  -1
1531  1750  -1
1542  1887  -1
1550  1246  -1
1582  1130  -1
1671  1114  -1
1845  517   -1
156   1942  -1
333   1142  -1
337   810   -1
370   1194  -1
380   969   -1
404   999   -1
413   913   -1
499   273   -1
497   270   -1
538   612   -1
541   611   -1
544   1314  -1
556   14    -1
571   262   -1
571   1221  -1
571   267   -1
581   285   -1
590   1896  -1
669   1867  -1
809   990   -1
888   1424  -1
919   1158  -1
922   633   -1
956   1576  -1
972   645   -1
1002  1495  -1
1016  1043  -1
1028  1075  -1
1058  1160  -1
1111  1127  -1
1142  358   -1
1142  361   -1
1158  1138  -1
1158  1160  -1
1166  1674  -1
1164  1671  -1
1171  524   -1
1186  1502  -1
1191  1499  -1
1258  1609  -1
1256  1607  -1
1266  253   -1
1299  1212  -1
1370  1235  -1
1415  1123  -1
1439  1144  -1
1435  1146  -1
1456  1225  -1
1455  1239  -1
1558  1745  -1
1560  1747  -1
1567  1836  -1
1571  1751  -1
1587  1129  -1
1593  1089  -1
1630  1205  -1
1629  1209  -1
1639  1144  -1
1748  695   -1
1996  865   -1
414   916   0
414   917   0
461   689   1
460   689   1
528   1754  2
528   1754  2
548   277   3
548   277   3
546   277   3
549   279   3
582   290   4
583   287   4
581   291   4
584   289   4
590   1892  5
592   1893  5
685   1912  6
686   1912  6
743   1016  7
743   1016  7
743   1016  7
741   1016  7
745   1014  8
745   1014  8
746   1014  8
789   972   9
789   973   9
789   972   9
789   973   9
793   971   10
793   971   10
796   716   11
795   714   11
866   654   12
866   654   12
868   998   13
869   998   13
868   998   13
868   999   13
869   997   13
867   1000  13
869   997   13
893   1170  14
893   1170  14
963   990   15
963   991   15
961   992   15
965   990   15
1018  1472  16
1019  1470  16
1050  628   17
1050  627   17
1065  612   18
1066  611   18
1100  428   19
1100  428   19
1100  430   19
1155  1141  20
1155  1141  20
1174  1023  21
1175  1022  21
1174  1025  21
1173  1021  21
1177  1654  22
1177  1653  22
1248  1457  23
1248  1457  23
1248  1457  23
1248  1457  23
1283  1505  24
1281  1506  24
1283  1506  24
1289  1526  25
1290  1527  25
1288  1525  25
1292  1528  25
1343  1068  26
1341  1067  26
1409  1098  27
1410  1098  27
1462  1234  28
1463  1235  28
1517  1249  29
1516  1250  29
1561  435   30
1560  437   30
1561  435   30
1582  1097  31
1582  1097  31
1583  1139  32
1582  1139  32
1626  1208  33
1626  1208  33
1626  1208  33
1626  1208  33
1634  1144  34
1633  1144  34
1738  756   35
1737  757   35
1740  757   35
