# Filename: BNI1-640nm_bidi_pfa_007.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
70    942   -1
96    1439  -1
120   1415  -1
121   1420  -1
182   1407  -1
207   490   -1
230   1317  -1
366   227   -1
435   150   -1
447   147   -1
482   182   -1
504   702   -1
606   1736  -1
620   870   -1
623   865   -1
632   773   -1
673   841   -1
678   841   -1
681   398   -1
682   1122  -1
697   817   -1
704   811   -1
735   783   -1
737   699   -1
800   749   -1
829   462   -1
837   737   -1
868   861   -1
872   554   -1
884   831   -1
888   525   -1
892   559   -1
901   997   -1
911   947   -1
926   908   -1
931   661   -1
931   938   -1
937   816   -1
942   789   -1
957   926   -1
967   1115  -1
969   933   -1
969   1018  -1
979   762   -1
980   1009  -1
983   585   -1
983   761   -1
984   1990  -1
989   840   -1
998   745   -1
1011  712   -1
1028  255   -1
1030  575   -1
1038  647   -1
1041  984   -1
1048  573   -1
1049  531   -1
1051  1064  -1
1060  990   -1
1066  808   -1
1067  1113  -1
1072  1142  -1
1076  670   -1
1078  1001  -1
1086  723   -1
1106  860   -1
1121  1169  -1
1125  273   -1
1126  751   -1
1148  271   -1
1156  1893  -1
1160  793   -1
1161  943   -1
1173  764   -1
1182  1011  -1
1186  948   -1
1207  1206  -1
1209  924   -1
1213  883   -1
1222  745   -1
1232  1861  -1
1244  803   -1
1271  162   -1
1283  781   -1
1287  1563  -1
1312  755   -1
1323  736   -1
1329  741   -1
1364  1536  -1
1384  789   -1
1393  999   -1
1410  1018  -1
1433  737   -1
1462  1036  -1
1472  985   -1
1473  991   -1
1487  1312  -1
1497  1029  -1
1514  1630  -1
1541  1814  -1
1542  1621  -1
1543  1770  -1
1545  1615  -1
1555  1837  -1
1557  1666  -1
1558  1047  -1
1577  1684  -1
1586  1744  -1
1590  1730  -1
1611  1851  -1
1632  962   -1
1633  1707  -1
1640  1745  -1
1646  1746  -1
1653  729   -1
1656  1072  -1
1657  734   -1
1663  1617  -1
1671  736   -1
1684  1832  -1
1685  734   -1
1689  843   -1
1691  573   -1
1707  1796  -1
1714  488   -1
1726  236   -1
1727  939   -1
1731  859   -1
1763  1766  -1
1794  977   -1
1797  828   -1
1814  1299  -1
1854  1204  -1
1855  767   -1
1857  1214  -1
1890  879   -1
1905  927   -1
1927  907   -1
1927  1353  -1
1961  291   -1
2034  1000  -1
99    1493  -1
128   1475  -1
142   1436  -1
164   1448  -1
189   1344  -1
192   1346  -1
191   1385  -1
195   1365  -1
198   1364  -1
224   1318  -1
241   1250  -1
399   154   -1
439   712   -1
442   718   -1
484   771   -1
489   185   -1
509   698   -1
532   206   -1
654   398   -1
679   805   -1
745   755   -1
747   674   -1
748   756   -1
770   703   -1
794   549   -1
819   743   -1
821   747   -1
847   869   -1
852   866   -1
861   913   -1
920   1983  -1
937   681   -1
939   1971  -1
937   620   -1
997   911   -1
1004  685   -1
1031  531   -1
1038  633   -1
1039  877   -1
1043  877   -1
1082  782   -1
1123  268   -1
1137  883   -1
1136  880   -1
1162  937   -1
1206  768   -1
1211  937   -1
1259  886   -1
1270  764   -1
1312  761   -1
1335  889   -1
1366  1541  -1
1399  395   -1
1403  392   -1
1484  686   -1
1506  978   -1
1515  1284  -1
1559  646   -1
1555  644   -1
1558  1407  -1
1567  1734  -1
1579  1657  -1
1607  1751  -1
1620  1686  -1
1622  536   -1
1624  545   -1
1629  1727  -1
1644  1575  -1
1660  758   -1
1663  1816  -1
1661  1818  -1
1672  1682  -1
1679  1138  -1
1680  1817  -1
1679  1814  -1
1681  1770  -1
1689  737   -1
1698  797   -1
1703  912   -1
1734  854   -1
1735  798   -1
1766  1676  -1
1805  949   -1
1813  885   -1
1815  918   -1
1842  968   -1
1849  933   -1
1850  1744  -1
1898  1204  -1
2017  994   -1
112   1481  0
113   1480  0
129   1404  1
131   1403  1
145   1435  2
146   1435  2
217   1269  3
218   1271  3
216   1272  3
219   1268  3
218   1343  4
220   1342  4
228   1283  5
230   1283  5
487   189   6
489   190   6
530   204   7
531   203   7
676   802   8
675   800   8
684   880   9
684   880   9
683   878   9
684   880   9
742   700   10
742   700   10
745   834   11
744   835   11
795   552   12
795   553   12
876   890   13
876   890   13
877   799   14
878   801   14
884   518   15
883   517   15
914   1845  16
914   1845  16
939   1975  17
938   1974  17
939   1975  17
938   1896  18
938   1897  18
1009  1102  19
1009  1102  19
1011  584   20
1010  585   20
1028  582   21
1028  582   21
1034  586   22
1034  586   22
1037  722   23
1038  721   23
1036  722   23
1038  718   24
1039  717   24
1053  837   25
1052  837   25
1057  591   26
1056  590   26
1058  590   26
1134  882   27
1132  881   27
1141  819   28
1141  818   28
1199  878   29
1199  878   29
1200  880   29
1203  881   30
1203  881   30
1203  882   30
1201  767   31
1202  767   31
1201  768   31
1353  891   32
1353  892   32
1554  760   33
1554  761   33
1552  761   33
1554  760   33
1555  761   33
1551  762   33
1556  764   34
1555  765   34
1557  764   34
1610  594   35
1611  596   35
1609  596   35
1624  534   36
1624  534   36
1625  532   36
1626  1726  37
1625  1725  37
1656  764   38
1655  762   38
1658  765   38
1666  1611  39
1666  1613  39
1675  1683  40
1676  1683  40
1686  1771  41
1685  1772  41
1695  796   42
1695  797   42
1703  1706  43
1702  1704  43
1703  1708  43
1808  948   44
1808  948   44
1817  887   45
1818  885   45
1885  1792  46
1887  1793  46
1884  1791  46
2020  996   47
2019  997   47
