# Filename: BNI1-640nm_bidi_pfa_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
511   252   -1
595   766   -1
752   363   -1
802   521   -1
821   619   -1
866   262   -1
869   825   -1
876   278   -1
886   612   -1
893   1010  -1
900   804   -1
906   1019  -1
915   718   -1
915   786   -1
927   654   -1
943   1383  -1
944   222   -1
958   309   -1
975   256   -1
976   316   -1
1005  707   -1
1011  243   -1
1017  233   -1
1023  216   -1
1024  1112  -1
1026  725   -1
1049  659   -1
1053  984   -1
1057  627   -1
1058  1150  -1
1083  1230  -1
1083  1272  -1
1085  1158  -1
1113  664   -1
1115  1393  -1
1117  1274  -1
1128  366   -1
1133  1186  -1
1137  989   -1
1148  1002  -1
1152  476   -1
1156  652   -1
1166  1008  -1
1186  825   -1
1188  694   -1
1200  832   -1
1200  867   -1
1226  985   -1
1229  857   -1
1283  1023  -1
1298  1434  -1
1317  1332  -1
1330  1415  -1
1332  1250  -1
1349  1032  -1
1373  351   -1
1377  351   -1
1463  613   -1
1481  626   -1
1484  695   -1
1505  976   -1
1524  288   -1
1699  785   -1
1707  759   -1
1712  805   -1
1729  1511  -1
1781  276   -1
1787  392   -1
1788  446   -1
1788  459   -1
1813  1557  -1
1819  1053  -1
1834  484   -1
1834  602   -1
1879  640   -1
1991  448   -1
1993  727   -1
1995  695   -1
2022  949   -1
2035  513   -1
492   274   -1
487   268   -1
503   429   -1
504   504   -1
508   504   -1
912   1022  -1
914   204   -1
924   1437  -1
934   820   -1
931   879   -1
938   651   -1
936   654   -1
933   652   -1
939   654   -1
944   228   -1
959   325   -1
970   311   -1
980   234   -1
995   267   -1
1000  266   -1
1010  726   -1
1030  212   -1
1030  215   -1
1031  209   -1
1042  1017  -1
1059  1243  -1
1064  319   -1
1075  1152  -1
1075  1155  -1
1088  1282  -1
1087  1285  -1
1128  451   -1
1127  909   -1
1150  995   -1
1156  655   -1
1182  1116  -1
1193  896   -1
1197  1281  -1
1212  997   -1
1215  1148  -1
1217  1151  -1
1215  1109  -1
1214  1315  -1
1277  732   -1
1280  731   -1
1319  1417  -1
1392  1426  -1
1427  1458  -1
1450  1491  -1
1495  355   -1
1693  819   -1
1699  757   -1
1697  759   -1
1758  1506  -1
1819  739   -1
1869  624   -1
1873  627   -1
1878  705   -1
1910  842   -1
1986  475   -1
2022  516   -1
2039  886   -1
467   420   0
466   418   0
468   422   0
485   306   1
487   309   1
485   308   1
489   271   2
489   273   2
490   270   2
506   501   3
505   500   3
506   502   3
505   499   3
933   826   4
933   826   4
933   825   4
930   824   5
929   825   5
929   824   5
935   878   6
935   876   6
934   878   6
930   873   7
931   873   7
966   310   8
967   312   8
965   308   8
997   271   9
998   271   9
995   270   9
997   270   9
998   273   9
1013  724   10
1011  723   10
1013  724   10
1010  722   10
1015  727   11
1014  727   11
1032  316   12
1032  316   12
1052  1181  13
1052  1182  13
1052  1181  13
1079  1292  14
1081  1291  14
1079  1293  14
1081  1291  14
1078  1292  14
1111  352   15
1111  353   15
1110  350   15
1112  353   15
1125  450   16
1125  450   16
1125  449   16
1125  450   16
1125  454   17
1125  454   17
1197  1278  18
1198  1277  18
1212  1000  19
1214  1001  19
1216  1307  20
1217  1308  20
1215  1307  20
1218  1309  20
1217  1307  20
1218  1311  20
1214  1309  20
1261  1023  21
1261  1022  21
1262  1024  21
1288  988   22
1287  989   22
1388  1426  23
1388  1427  23
1388  1426  23
1389  1427  23
1387  1426  23
1435  1458  24
1434  1458  24
1448  625   25
1448  624   25
1458  1484  26
1456  1485  26
1458  1484  26
1520  710   27
1519  709   27
1524  708   28
1523  709   28
1662  1595  29
1663  1595  29
1660  1594  29
1755  1502  30
1756  1503  30
1754  1502  30
1792  1518  31
1790  1518  31
1817  736   32
1815  737   32
1824  685   33
1822  686   33
1988  473   34
1987  471   34
2025  516   35
2027  515   35
