# Filename: CLN3-561nm_bidi_pfa_001.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
414   916   2             0
460   689   2             1
528   1754  2             2
547   277   4             3
582   289   4             4
591   1892  2             5
685   1912  2             6
742   1016  4             7
745   1014  3             8
789   972   4             9
793   971   2             10
795   715   2             11
866   654   2             12
868   998   7             13
893   1170  2             14
963   990   4             15
1018  1471  2             16
1050  627   2             17
1065  611   2             18
1100  428   3             19
1155  1141  2             20
1174  1022  4             21
1177  1653  2             22
1248  1457  4             23
1282  1505  3             24
1289  1526  4             25
1342  1067  2             26
1409  1098  2             27
1462  1234  2             28
1516  1249  2             29
1560  435   3             30
1582  1097  2             31
1582  1139  2             32
1626  1208  4             33
1633  1144  2             34
1738  756   3             35
