# Filename: CLN3-561nm_416_bidi_015.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
35    1839  2             0
252   838   2             1
285   856   2             2
335   695   2             3
334   715   2             4
341   242   2             5
361   714   2             6
371   337   2             7
408   566   2             8
420   480   2             9
439   751   3             10
478   486   2             11
483   789   2             12
490   320   2             13
501   1414  2             14
508   1432  2             15
513   714   2             16
515   791   2             17
517   713   2             18
527   398   2             19
529   392   2             20
558   849   2             21
574   498   2             22
589   660   2             23
627   130   2             24
681   600   2             25
679   614   2             26
689   392   2             27
695   613   2             28
707   397   2             29
717   225   2             30
720   215   2             31
745   70    2             32
749   459   3             33
754   443   7             34
770   572   2             35
775   387   2             36
781   1453  2             37
877   121   2             38
1115  263   2             39
1128  1150  2             40
1172  1093  2             41
1178  1079  2             42
1220  1318  2             43
1239  1017  2             44
1285  1111  2             45
1308  1170  2             46
1347  952   2             47
1362  1289  2             48
1387  1090  2             49
1394  943   2             50
163   710   7             51
247   754   2             52
259   721   3             53
276   573   3             54
278   708   3             55
289   734   2             56
293   715   3             57
298   727   2             58
314   711   2             59
319   213   2             60
318   265   2             61
329   238   29            62
327   711   23            63
328   602   2             64
344   700   3             65
350   719   3             66
351   336   3             67
357   354   11            68
353   358   2             69
355   397   4             70
365   718   2             71
366   340   11            72
369   345   2             73
365   361   6             74
371   435   2             75
371   634   2             76
380   387   3             77
380   717   3             78
388   394   2             79
391   703   2             80
391   633   2             81
394   599   2             82
394   625   2             83
405   720   59            84
403   701   2             85
414   716   2             86
414   712   2             87
415   607   3             88
418   528   2             89
426   629   2             90
426   642   3             91
426   489   2             92
428   696   4             93
429   532   2             94
431   549   2             95
438   513   29            96
437   505   6             97
434   506   4             98
437   716   2             99
437   721   2             100
441   722   2             101
441   534   2             102
442   743   2             103
447   694   2             104
444   737   2             105
444   1340  2             106
447   689   2             107
445   1335  2             108
449   489   5             109
446   537   2             110
448   1323  3             111
450   758   2             112
453   713   2             113
456   726   2             114
456   730   2             115
462   1361  7             116
457   1358  5             117
456   545   2             118
457   758   2             119
460   451   2             120
462   765   2             121
465   770   2             122
468   605   3             123
469   1390  2             124
475   1379  2             125
476   496   2             126
478   1385  2             127
478   1403  2             128
483   773   2             129
479   774   2             130
480   1415  3             131
482   600   2             132
484   800   2             133
483   814   2             134
485   435   2             135
486   762   8             136
486   492   2             137
487   805   4             138
485   810   2             139
489   739   2             140
492   785   3             141
496   754   3             142
498   761   4             143
496   772   2             144
496   780   2             145
500   725   2             146
500   766   2             147
501   589   2             148
505   1438  18            149
504   690   3             150
503   748   2             151
512   735   2             152
508   736   2             153
509   711   2             154
510   705   2             155
512   802   6             156
510   694   2             157
512   701   2             158
512   709   2             159
512   833   2             160
516   577   2             161
519   462   2             162
521   718   2             163
523   644   2             164
526   654   7             165
523   686   2             166
523   782   2             167
524   715   2             168
527   590   3             169
527   699   2             170
529   788   3             171
527   475   2             172
528   680   3             173
529   695   2             174
528   713   2             175
528   833   3             176
529   838   2             177
531   370   10            178
529   442   2             179
530   704   2             180
533   803   2             181
529   802   2             182
530   821   2             183
531   336   2             184
533   689   2             185
536   637   2             186
537   679   2             187
540   452   3             188
542   440   2             189
546   847   2             190
545   852   2             191
544   580   3             192
546   617   3             193
549   816   2             194
553   626   2             195
555   773   2             196
552   862   2             197
554   616   2             198
554   795   2             199
555   427   2             200
556   831   2             201
558   895   2             202
557   624   2             203
560   765   3             204
559   609   2             205
560   822   2             206
559   841   4             207
560   648   2             208
560   653   2             209
563   777   4             210
563   631   2             211
565   854   2             212
568   658   2             213
569   602   2             214
569   776   2             215
568   903   2             216
570   541   3             217
570   636   3             218
572   547   2             219
573   648   2             220
574   763   2             221
575   618   2             222
575   629   2             223
577   777   2             224
579   705   5             225
576   710   4             226
578   720   4             227
579   626   4             228
577   659   2             229
579   551   2             230
580   646   2             231
580   748   5             232
579   764   2             233
579   767   2             234
583   499   6             235
581   731   3             236
582   806   2             237
583   815   2             238
585   617   5             239
583   611   2             240
583   771   3             241
586   929   4             242
585   538   2             243
585   664   3             244
588   687   97            245
588   574   2             246
588   764   2             247
589   904   2             248
590   919   5             249
594   919   2             250
591   642   3             251
591   562   2             252
593   717   3             253
594   557   5             254
595   770   2             255
598   770   2             256
601   599   2             257
598   677   2             258
599   752   3             259
601   758   2             260
600   727   2             261
599   917   3             262
607   958   2             263
602   953   2             264
602   950   2             265
601   563   2             266
605   711   2             267
605   164   2             268
610   166   5             269
604   584   2             270
605   689   2             271
607   492   2             272
608   720   2             273
609   653   5             274
611   713   2             275
611   677   2             276
612   703   3             277
613   648   2             278
618   644   4             279
614   709   2             280
615   488   2             281
615   534   3             282
616   512   2             283
616   675   2             284
617   968   2             285
620   694   2             286
623   650   4             287
623   640   2             288
626   157   2             289
626   974   3             290
627   533   2             291
629   501   5             292
629   665   3             293
633   515   2             294
638   648   33            295
