# Filename: CLN3-561nm_416_bidi_005.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
387   744   2             0
393   689   2             1
467   83    2             2
483   266   2             3
506   512   2             4
527   1529  2             5
556   112   2             6
555   816   4             7
561   893   3             8
566   1234  2             9
570   812   2             10
585   801   2             11
628   844   2             12
632   1500  2             13
676   1495  2             14
693   934   2             15
754   1483  2             16
788   1456  2             17
793   438   4             18
828   1382  2             19
887   1423  2             20
1002  1485  2             21
1014  1373  2             22
1028  1202  2             23
1029  1132  2             24
1042  1318  2             25
1051  1154  3             26
1053  1093  2             27
1085  879   2             28
1105  954   9             29
1130  823   3             30
1142  913   2             31
1144  1556  2             32
1296  1662  2             33
1302  1665  2             34
1327  419   2             35
322   389   3             36
339   1083  2             37
342   400   5             38
354   229   10            39
354   682   3             40
357   1082  2             41
360   1105  2             42
363   645   4             43
365   1082  5             44
374   706   6             45
380   613   4             46
380   694   2             47
390   663   2             48
392   640   3             49
392   723   2             50
398   705   2             51
403   1126  2             52
402   560   9             53
405   161   7             54
401   753   2             55
406   1105  2             56
420   543   2             57
423   598   2             58
424   1115  2             59
428   157   3             60
431   156   2             61
428   1137  3             62
429   1145  2             63
429   1149  2             64
432   180   2             65
438   655   3             66
439   549   4             67
437   1143  2             68
439   526   2             69
444   1659  5             70
443   1162  2             71
445   1139  2             72
448   593   2             73
446   1166  2             74
452   1145  4             75
451   744   3             76
453   1171  3             77
453   697   2             78
455   548   3             79
459   652   2             80
460   755   2             81
462   1149  2             82
469   699   2             83
463   1626  2             84
464   1642  7             85
467   518   2             86
470   1632  10            87
469   1156  2             88
473   211   7             89
473   1179  2             90
474   702   2             91
478   1615  12            92
479   739   2             93
481   783   2             94
482   787   2             95
485   758   2             96
487   215   7             97
487   263   2             98
492   1585  2             99
492   744   2             100
493   1581  3             101
496   1184  2             102
498   766   2             103
499   523   2             104
499   1630  2             105
503   1621  5             106
506   762   14            107
510   756   2             108
505   797   3             109
505   1200  2             110
506   735   2             111
508   1599  3             112
510   1611  2             113
517   1583  11            114
518   1541  2             115
521   842   21            116
519   1564  2             117
526   1563  2             118
529   1569  2             119
526   1518  3             120
529   1520  2             121
528   795   3             122
527   828   3             123
527   268   2             124
528   758   2             125
528   940   2             126
533   781   16            127
538   783   7             128
535   852   2             129
537   807   2             130
539   1515  2             131
539   1534  10            132
539   803   2             133
539   964   2             134
541   1553  2             135
542   946   2             136
544   1220  2             137
548   816   2             138
548   1509  3             139
553   1508  3             140
548   868   4             141
548   916   2             142
549   790   2             143
550   902   2             144
551   1513  2             145
555   767   7             146
557   763   2             147
555   886   2             148
558   1240  3             149
561   906   2             150
562   788   3             151
563   776   2             152
562   884   2             153
566   920   2             154
568   1513  3             155
569   896   2             156
571   789   2             157
572   809   2             158
575   273   18            159
574   814   2             160
575   297   2             161
580   290   21            162
580   845   3             163
580   850   3             164
581   818   2             165
580   1239  2             166
581   508   2             167
583   887   3             168
586   835   2             169
585   954   2             170
586   807   2             171
590   795   3             172
590   889   2             173
591   818   3             174
596   284   2             175
596   1510  2             176
