# Filename: BNI1-640nm_416_bidi_011.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
402   522   2             0
775   1424  2             1
801   1373  4             2
816   1473  3             3
827   909   3             4
831   909   2             5
867   1454  6             6
918   854   3             7
914   855   3             8
922   1436  2             9
971   142   5             10
1019  174   2             11
1025  696   6             12
1029  177   2             13
1046  601   3             14
1047  596   2             15
1079  1471  5             16
1130  1554  2             17
1136  1575  4             18
1181  430   2             19
1298  422   3             20
1506  1360  4             21
1601  1639  2             22
1604  1529  2             23
