# Filename: BNI1-640nm_416_bidi_018.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
371   751   -1
694   798   -1
711   635   -1
730   87    -1
787   726   -1
810   742   -1
820   705   -1
828   707   -1
838   732   -1
873   575   -1
878   717   -1
879   576   -1
881   758   -1
895   740   -1
906   754   -1
911   748   -1
915   734   -1
918   593   -1
956   541   -1
957   882   -1
961   516   -1
961   640   -1
969   627   -1
975   889   -1
980   895   -1
984   889   -1
996   650   -1
997   657   -1
1000  886   -1
1003  831   -1
1005  494   -1
1010  646   -1
1014  814   -1
1021  776   -1
1030  743   -1
1030  813   -1
1031  762   -1
1034  819   -1
1038  840   -1
1047  832   -1
1052  706   -1
1139  806   -1
1155  1177  -1
1160  807   -1
1195  661   -1
1198  1140  -1
1203  1163  -1
1204  1110  -1
1207  1133  -1
1208  1083  -1
1212  1077  -1
1216  1114  -1
1225  1116  -1
1230  1132  -1
1236  1056  -1
1243  1131  -1
1249  1106  -1
1254  752   -1
1260  1157  -1
1266  1021  -1
1269  998   -1
1272  1030  -1
1280  1193  -1
1281  923   -1
1315  1179  -1
1343  1293  -1
1345  1299  -1
1358  1265  -1
1386  1226  -1
1390  976   -1
1397  1607  -1
1401  1047  -1
1403  1170  -1
1413  660   -1
1466  1571  -1
1518  904   -1
1544  1174  -1
1558  1168  -1
1568  1170  -1
1624  1186  -1
1695  1574  -1
356   765   -1
424   781   -1
424   785   -1
684   518   -1
685   665   -1
688   657   -1
694   540   -1
712   52    -1
733   55    -1
731   53    -1
728   54    -1
838   560   -1
847   918   -1
864   724   -1
887   550   -1
892   577   -1
922   567   -1
935   634   -1
959   896   -1
1090  505   -1
1147  804   -1
1239  1082  -1
1245  1135  -1
1253  985   -1
1257  1288  -1
1313  1392  -1
1350  1658  -1
1354  531   -1
1360  1277  -1
1365  823   -1
1396  1055  -1
1408  998   -1
1414  1037  -1
1415  1026  -1
1419  1038  -1
1440  956   -1
1468  609   -1
1467  605   -1
1464  605   -1
1507  1500  -1
1541  1180  -1
1563  1254  -1
1689  1572  -1
1693  1570  -1
1696  1566  -1
1715  1481  -1
1712  1480  -1
654   747   0
654   748   0
678   665   1
679   666   1
692   538   2
692   538   2
698   24    3
697   22    3
713   55    4
714   55    4
730   57    5
731   59    5
836   740   6
837   741   6
848   885   7
849   885   7
866   729   8
866   729   8
864   728   8
867   729   8
864   728   8
867   724   9
867   724   9
867   724   9
868   724   9
888   579   10
888   578   10
888   579   10
900   580   11
900   580   11
992   850   12
992   850   12
991   850   12
992   850   12
991   850   12
996   847   12
994   850   12
995   848   12
991   850   12
994   852   12
1027  704   13
1028  704   13
1027  705   13
1028  703   13
1036  803   14
1036  803   14
1036  803   14
1036  803   14
1036  809   15
1037  810   15
1035  808   15
1038  810   15
1114  504   16
1114  504   16
1115  504   16
1153  802   17
1153  803   17
1152  804   17
1153  801   17
1152  805   17
1153  801   17
1225  1124  18
1224  1123  18
1225  1124  18
1224  1123  18
1225  1126  18
1220  1123  19
1220  1122  19
1233  1090  20
1233  1089  20
1242  703   21
1242  703   21
1242  703   21
1246  1098  22
1246  1097  22
1260  1290  23
1260  1290  23
1260  1290  23
1260  1290  23
1259  1290  23
1260  1286  24
1260  1286  24
1262  1286  24
1267  1376  25
1267  1375  25
1267  1376  25
1265  1373  25
1266  1375  25
1337  604   26
1337  604   26
1336  605   26
1340  605   27
1340  605   27
1340  607   27
1342  1181  28
1341  1181  28
1342  1179  28
1397  927   29
1397  928   29
1398  927   29
1397  928   29
1424  521   30
1425  523   30
1423  521   30
1427  1045  31
1428  1045  31
1430  577   32
1430  576   32
1477  1318  33
1477  1317  33
1502  676   34
1502  677   34
1628  1271  35
1627  1272  35
1627  1269  35
