# Filename: BNI1-640nm_416_bidi_019.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
676   569   -1
711   893   -1
725   752   -1
826   498   -1
830   452   -1
839   452   -1
868   926   -1
882   445   -1
933   678   -1
939   698   -1
949   1128  -1
955   890   -1
960   859   -1
963   793   -1
965   468   -1
980   472   -1
988   1095  -1
1008  515   -1
1008  543   -1
1029  952   -1
1042  912   -1
1052  1218  -1
1065  1237  -1
1074  743   -1
1074  1094  -1
1074  1190  -1
1083  718   -1
1088  1069  -1
1094  1109  -1
1101  1185  -1
1102  1102  -1
1103  601   -1
1109  1123  -1
1110  641   -1
1127  1105  -1
1131  1092  -1
1136  1172  -1
1145  1102  -1
1205  823   -1
1213  784   -1
1219  756   -1
1269  960   -1
1285  843   -1
1288  881   -1
1288  974   -1
1297  1160  -1
1308  501   -1
1355  1165  -1
1368  1165  -1
1432  925   -1
1498  1142  -1
1606  996   -1
45    2004  -1
48    2002  -1
62    1893  -1
66    1889  -1
710   733   -1
715   738   -1
818   405   -1
880   436   -1
949   747   -1
950   888   -1
1082  1177  -1
1105  1172  -1
1107  604   -1
1124  1081  -1
1131  1108  -1
1148  727   -1
1181  1136  -1
1200  815   -1
1220  836   -1
1222  833   -1
1225  893   -1
1247  944   -1
1260  702   -1
1262  970   -1
1259  968   -1
1277  965   -1
1281  884   -1
1293  631   -1
1305  1033  -1
1329  713   -1
1362  1156  -1
851   411   0
851   412   0
1052  1657  1
1051  1658  1
64    1891  2
65    1893  2
658   597   3
658   599   3
714   735   4
713   735   4
714   735   4
713   735   4
714   735   4
713   735   4
713   732   5
713   732   5
723   526   6
723   526   6
724   528   6
725   602   7
725   602   7
725   602   7
725   602   7
777   1014  8
777   1015  8
815   403   9
815   403   9
815   403   9
815   405   9
815   402   9
816   403   9
815   405   9
813   404   9
815   401   9
816   403   9
812   404   9
815   405   9
815   401   9
812   407   10
812   407   10
811   408   10
837   498   11
837   497   11
837   498   11
838   498   11
837   496   11
838   499   11
838   501   11
879   430   12
879   430   12
879   430   12
879   431   12
879   429   12
879   432   12
878   429   12
880   433   12
883   432   13
883   431   13
905   1178  14
904   1178  14
905   1179  14
906   1178  14
904   1179  14
909   1177  15
909   1177  15
942   953   16
941   954   16
942   953   16
942   955   16
944   953   16
940   953   16
974   1069  17
973   1069  17
974   1069  17
991   470   18
991   470   18
991   470   18
991   469   18
991   471   18
991   469   18
1043  924   19
1043  924   19
1042  925   19
1042  924   19
1044  924   19
1105  1175  20
1105  1175  20
1105  1175  20
1105  1175  20
1105  1175  20
1106  1176  20
1105  1175  20
1106  1176  20
1136  1109  21
1136  1109  21
1136  1109  21
1136  1109  21
1134  1107  22
1135  1106  22
1134  1107  22
1205  961   23
1205  960   23
1258  945   24
1258  944   24
1279  891   25
1279  892   25
1389  1158  26
1389  1159  26
