# Filename: BNI1-640nm_416_bidi_001.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
10    687
47    810
467   921
502   863
759   544
877   616
884   549
956   726
1039  825
1065  881
1208  880
1252  926
1258  957
1301  1042
1309  1021
1313  1010
1331  1070
1340  1065
1396  1112
1405  1124
1423  1135
1460  1173
1649  554
1699  1203
1703  1199
1723  1205
1732  1164
1749  1345
1750  811
1758  1127
1773  844
1774  1366
1822  1035
1863  1408
1897  1239
