# Filename: CLN3-561nm_416_bidi_010.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
655   741   2             0
714   692   2             1
771   688   2             2
801   685   2             3
882   595   2             4
920   1154  2             5
999   768   2             6
1030  984   3             7
1041  735   2             8
1050  626   2             9
1059  843   2             10
1060  864   2             11
1060  656   2             12
1069  874   2             13
1092  1046  2             14
1127  1489  2             15
1136  1344  2             16
1178  1248  2             17
1177  1267  2             18
1178  1315  2             19
1180  1209  2             20
1302  1308  2             21
1370  977   2             22
486   838   2             23
560   797   2             24
568   807   3             25
578   809   2             26
640   760   2             27
660   741   3             28
683   723   4             29
683   736   2             30
690   730   3             31
703   698   2             32
720   707   2             33
740   721   2             34
748   680   2             35
755   715   2             36
759   697   9             37
770   678   3             38
775   692   2             39
794   676   2             40
794   685   2             41
807   700   3             42
823   655   2             43
826   658   2             44
830   667   2             45
830   688   2             46
836   659   2             47
857   686   2             48
870   673   3             49
876   680   2             50
879   589   3             51
879   621   2             52
883   602   2             53
885   625   3             54
894   616   16            55
901   558   2             56
904   616   4             57
902   613   2             58
905   582   4             59
913   686   4             60
912   1142  2             61
926   519   2             62
930   686   2             63
939   675   2             64
947   539   2             65
955   681   2             66
956   556   2             67
956   667   2             68
958   547   2             69
963   549   3             70
965   546   2             71
965   1202  2             72
973   560   2             73
971   557   2             74
975   595   2             75
984   685   5             76
984   690   3             77
989   685   2             78
984   559   2             79
984   595   2             80
987   695   6             81
988   581   3             82
992   580   2             83
991   674   2             84
991   705   2             85
993   1248  2             86
995   674   2             87
1001  749   2             88
1005  659   3             89
1005  708   2             90
1004  734   2             91
1004  786   3             92
1007  603   3             93
1014  734   3             94
1022  974   2             95
1025  800   3             96
1030  693   3             97
1030  957   2             98
1032  699   2             99
1032  960   2             100
1032  1250  2             101
1034  637   2             102
1034  682   3             103
