# Filename: CLN3-561nm_416_bidi_007.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
321   1152  -1
403   1185  -1
428   1361  -1
449   1311  -1
534   1147  -1
564   1256  -1
602   1274  -1
617   1468  -1
620   920   -1
620   1092  -1
627   1465  -1
641   1031  -1
654   1496  -1
681   1078  -1
684   1025  -1
714   985   -1
724   981   -1
754   972   -1
787   1483  -1
788   938   -1
792   1287  -1
811   1298  -1
814   1431  -1
844   949   -1
889   827   -1
906   857   -1
910   803   -1
952   847   -1
1005  818   -1
1016  712   -1
1118  732   -1
1131  643   -1
1134  752   -1
1175  543   -1
1178  549   -1
1185  706   -1
1203  526   -1
1209  565   -1
1220  584   -1
1222  1684  -1
1225  685   -1
1244  693   -1
1259  830   -1
1267  591   -1
1267  1751  -1
1279  829   -1
1360  510   -1
1369  521   -1
1384  596   -1
1420  836   -1
1525  618   -1
2047  1419  -1
369   1195  -1
449   1316  -1
496   1273  -1
535   1230  -1
593   1328  -1
609   1437  -1
609   1471  -1
630   1362  -1
743   967   -1
804   1310  -1
1057  697   -1
1065  705   -1
1169  583   -1
1180  666   -1
1244  699   -1
1254  649   -1
1262  679   -1
1271  555   -1
1277  592   -1
1343  815   -1
1828  1590  -1
1826  1592  -1
2010  1484  -1
278   1232  0
277   1232  0
280   1231  0
275   1232  0
282   1232  0
294   1096  1
293   1096  1
296   1097  1
291   1095  1
317   1206  2
316   1206  2
318   1206  2
316   1208  2
316   1205  2
359   1215  3
360   1215  3
366   1196  4
366   1195  4
365   1198  4
367   1197  4
364   1196  4
441   1334  5
441   1334  5
441   1334  5
439   1334  5
443   1333  5
521   1155  6
522   1155  6
521   1154  6
521   1155  6
522   1154  6
521   1156  6
522   1154  6
523   1156  6
530   1231  7
531   1231  7
530   1231  7
546   1291  8
544   1291  8
543   1293  8
584   1104  9
585   1103  9
583   1104  9
586   1103  9
583   1105  9
587   1103  9
1020  789   10
1021  789   10
1067  703   11
1066  702   11
1129  666   12
1130  666   12
1127  665   12
1131  665   12
1128  667   12
1127  665   12
1150  619   13
1150  618   13
1203  700   14
1204  698   14
1213  580   15
1212  581   15
1265  583   16
1265  582   16
1283  728   17
1284  728   17
