# Filename: CLN3-561nm_416_bidi_020.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     1331  -1
0     1480  -1
0     1494  -1
0     1536  -1
0     1563  -1
0     1568  -1
1     1526  -1
2     1498  -1
2     1511  -1
3     1475  -1
3     1596  -1
3     1630  -1
4     1534  -1
5     1479  -1
5     1555  -1
6     1577  -1
7     1490  -1
7     1502  -1
8     1525  -1
8     1506  -1
10    1565  -1
9     1593  -1
10    1583  -1
12    1630  -1
13    1488  -1
13    1527  -1
15    1473  -1
15    1555  -1
15    1583  -1
16    1477  -1
16    1494  -1
16    1542  -1
17    1465  -1
17    1509  -1
17    1601  -1
18    1553  -1
18    1641  -1
19    1676  -1
20    1570  -1
21    1345  -1
21    1475  -1
21    1611  -1
22    1493  -1
22    1500  -1
22    1511  -1
22    1523  -1
23    1481  -1
23    1546  -1
23    1574  -1
23    1667  -1
24    1326  -1
24    1558  -1
25    1615  -1
26    1462  -1
26    1607  -1
27    1508  -1
28    1515  -1
28    1550  -1
29    1528  -1
29    1569  -1
30    1592  -1
31    1519  -1
31    1582  -1
32    1489  -1
32    1502  -1
33    1534  -1
34    1453  -1
35    1596  -1
36    1464  -1
36    1556  -1
38    1584  -1
39    1501  -1
39    1566  -1
40    1464  -1
40    1545  -1
41    1517  -1
41    1597  -1
42    1354  -1
42    1472  -1
42    1556  -1
42    1647  -1
43    1509  -1
43    1521  -1
43    1535  -1
44    1449  -1
44    1568  -1
44    1582  -1
45    1467  -1
45    1485  -1
45    1614  -1
46    1350  -1
46    1502  -1
46    1541  -1
46    1626  -1
47    1622  -1
48    1457  -1
48    1478  -1
49    1467  -1
49    1523  -1
49    1539  -1
50    1471  -1
50    1606  -1
51    1584  -1
52    1456  -1
53    1517  -1
54    1522  -1
55    1458  -1
55    1529  -1
55    1599  -1
57    1319  -1
60    1562  -1
61    1329  -1
61    1335  -1
62    1485  -1
65    1565  -1
66    1355  -1
67    616   -1
67    1559  -1
71    1474  -1
72    1548  -1
73    598   -1
73    1453  -1
73    1555  -1
74    622   -1
75    1463  -1
75    1522  -1
79    1324  -1
79    1602  -1
81    629   -1
82    618   -1
82    637   -1
83    609   -1
86    617   -1
86    1372  -1
87    640   -1
90    609   -1
92    651   -1
94    598   -1
94    638   -1
95    655   -1
98    607   -1
99    627   -1
99    640   -1
99    1354  -1
100   660   -1
101   611   -1
101   647   -1
103   665   -1
103   1365  -1
105   634   -1
106   653   -1
106   1278  -1
108   1291  -1
108   1334  -1
109   647   -1
110   639   -1
111   622   -1
111   1278  -1
112   631   -1
112   673   -1
113   658   -1
113   665   -1
113   678   -1
113   1263  -1
114   647   -1
116   1273  -1
117   637   -1
117   1289  -1
118   622   -1
118   641   -1
118   660   -1
120   630   -1
120   1280  -1
121   624   -1
122   663   -1
123   646   -1
124   673   -1
124   678   -1
124   689   -1
125   1247  -1
126   629   -1
126   1286  -1
127   683   -1
127   1257  -1
127   1278  -1
128   1269  -1
129   1299  -1
129   1379  -1
130   641   -1
130   654   -1
130   1264  -1
130   1279  -1
131   651   -1
131   679   -1
131   1250  -1
132   658   -1
132   1291  -1
133   672   -1
133   1298  -1
133   1338  -1
134   1282  -1
135   707   -1
135   1192  -1
136   645   -1
136   1195  -1
136   1274  -1
136   1370  -1
137   702   -1
138   696   -1
138   1282  -1
138   1295  -1
139   679   -1
139   1269  -1
140   655   -1
140   710   -1
140   1187  -1
140   1227  -1
140   1256  -1
140   1301  -1
141   1337  -1
142   666   -1
142   674   -1
142   684   -1
142   1231  -1
143   690   -1
143   1274  -1
144   649   -1
144   1208  -1
144   1217  -1
144   1269  -1
144   1282  -1
144   1305  -1
145   661   -1
145   670   -1
145   721   -1
146   716   -1
146   1176  -1
146   1183  -1
146   1260  -1
146   1327  -1
147   675   -1
148   654   -1
148   1240  -1
148   1289  -1
148   1322  -1
150   681   -1
150   722   -1
151   698   -1
151   712   -1
151   1219  -1
151   1283  -1
151   1297  -1
151   1363  -1
152   1178  -1
152   1257  -1
153   1301  -1
154   675   -1
154   1198  -1
155   690   -1
155   719   -1
155   728   -1
155   1250  -1
155   1292  -1
156   667   -1
156   713   -1
156   1313  -1
158   677   -1
158   703   -1
158   739   -1
158   745   -1
158   753   -1
159   1215  -1
159   1235  -1
159   1251  -1
160   1189  -1
160   1244  -1
160   1297  -1
161   1208  -1
162   716   -1
162   754   -1
162   1290  -1
163   682   -1
163   687   -1
164   695   -1
164   1218  -1
164   1246  -1
165   729   -1
165   1265  -1
165   1362  -1
166   1254  -1
166   1315  -1
167   740   -1
167   1233  -1
167   1239  -1
167   1250  -1
167   1321  -1
168   690   -1
168   701   -1
168   1209  -1
169   697   -1
169   730   -1
169   758   -1
169   767   -1
170   727   -1
170   751   -1
170   1269  -1
170   1287  -1
170   1306  -1
171   1244  -1
171   1279  -1
171   1329  -1
172   695   -1
172   747   -1
172   1343  -1
173   711   -1
173   1229  -1
174   706   -1
174   1262  -1
174   1468  -1
175   742   -1
175   775   -1
175   1213  -1
175   1458  -1
176   749   -1
177   725   -1
177   1211  -1
177   1452  -1
178   1237  -1
178   1256  -1
179   1472  -1
180   762   -1
180   1296  -1
180   1323  -1
180   1465  -1
181   706   -1
181   1250  -1
181   1261  -1
181   1271  -1
182   726   -1
182   1245  -1
183   1227  -1
184   720   -1
184   756   -1
185   762   -1
185   1147  -1
185   1374  -1
185   1385  -1
186   775   -1
187   788   -1
187   1231  -1
188   1455  -1
189   1205  -1
189   1258  -1
189   1293  -1
189   1311  -1
190   749   -1
190   1266  -1
190   1376  -1
190   1441  -1
191   767   -1
191   1316  -1
191   1446  -1
192   731   -1
192   736   -1
192   1205  -1
192   1234  -1
193   779   -1
193   1120  -1
193   1209  -1
193   1454  -1
194   774   -1
195   797   -1
195   1306  -1
196   755   -1
196   1218  -1
196   1467  -1
198   767   -1
198   1226  -1
198   1443  -1
199   1203  -1
202   1153  -1
202   1269  -1
202   1447  -1
203   753   -1
203   1144  -1
204   765   -1
204   776   -1
204   1328  -1
204   1442  -1
204   1461  -1
205   750   -1
205   804   -1
205   1316  -1
206   786   -1
206   799   -1
206   1454  -1
206   1468  -1
207   1275  -1
208   808   -1
208   1225  -1
209   1338  -1
210   1106  -1
210   1241  -1
210   1426  -1
211   792   -1
211   1143  -1
211   1156  -1
211   1203  -1
211   1209  -1
211   1311  -1
212   1472  -1
213   799   -1
213   814   -1
213   817   -1
213   1334  -1
213   1458  -1
214   1232  -1
214   1271  -1
216   1260  -1
216   1281  -1
218   1439  -1
218   1445  -1
219   780   -1
219   794   -1
219   1430  -1
220   820   -1
220   1249  -1
220   1275  -1
221   1108  -1
221   1267  -1
221   1420  -1
221   1435  -1
222   790   -1
222   807   -1
223   782   -1
223   1191  -1
224   1166  -1
225   822   -1
225   1438  -1
226   814   -1
226   1138  -1
226   1259  -1
226   1430  -1
226   1461  -1
226   1466  -1
227   1114  -1
227   1194  -1
227   1319  -1
227   1326  -1
227   1417  -1
228   1134  -1
228   1233  -1
229   775   -1
229   785   -1
229   801   -1
229   1188  -1
229   1201  -1
230   823   -1
230   1168  -1
230   1316  -1
230   1423  -1
231   1093  -1
231   1115  -1
231   1155  -1
231   1302  -1
231   1433  -1
232   819   -1
232   829   -1
232   1206  -1
232   1232  -1
232   1320  -1
233   804   -1
233   1352  -1
233   1419  -1
233   1428  -1
234   1162  -1
234   1200  -1
235   832   -1
235   1145  -1
235   1191  -1
235   1460  -1
236   1096  -1
236   1185  -1
236   1431  -1
