# Filename: CLN3-561nm_416_bidi_001.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
44    651   2             0
85    725   2             1
239   693   2             2
308   762   2             3
403   1111  2             4
513   877   2             5
682   1114  3             6
887   622   2             7
1130  738   2             8
1417  1113  2             9
1524  1199  2             10
1536  1245  2             11
1645  587   2             12
1646  577   2             13
1727  1296  3             14
1745  1344  2             15
1916  1437  2             16
8     685   45            17
13    767   2             18
16    722   2             19
25    601   2             20
35    836   3             21
44    808   4             22
60    722   2             23
126   826   2             24
128   824   2             25
150   1125  6             26
157   862   3             27
163   983   2             28
165   1140  2             29
166   642   2             30
206   1075  4             31
210   1118  3             32
217   719   2             33
217   874   2             34
226   925   2             35
235   1031  2             36
251   908   2             37
263   963   3             38
263   1026  2             39
265   925   2             40
265   1459  2             41
268   957   4             42
268   969   3             43
273   909   11            44
276   1055  2             45
278   1441  3             46
283   717   2             47
289   959   2             48
291   880   2             49
292   1379  3             50
295   1071  6             51
295   1363  4             52
301   789   2             53
304   1354  2             54
305   899   2             55
308   959   2             56
309   759   2             57
316   861   2             58
315   748   3             59
320   1088  2             60
320   1107  2             61
326   1354  2             62
330   1073  5             63
329   729   2             64
331   1120  2             65
339   733   2             66
340   1120  2             67
344   1106  3             68
347   1081  2             69
351   1190  2             70
352   730   2             71
354   1085  2             72
355   754   2             73
357   1180  2             74
365   1139  2             75
380   1180  2             76
381   1200  2             77
392   737   6             78
396   1230  3             79
396   1088  3             80
397   730   2             81
403   1226  3             82
407   1052  2             83
408   1076  2             84
412   1117  2             85
412   1098  2             86
414   1170  2             87
419   763   2             88
426   1081  2             89
426   1254  3             90
431   762   2             91
435   1106  2             92
438   1197  2             93
440   757   4             94
441   1332  2             95
443   743   4             96
443   1308  2             97
446   1148  2             98
447   734   2             99
451   1264  2             100
451   866   2             101
455   949   2             102
457   928   2             103
461   959   2             104
461   1310  2             105
464   858   2             106
466   790   2             107
465   1148  2             108
469   1149  2             109
466   904   2             110
467   1158  2             111
467   736   2             112
469   844   2             113
469   914   2             114
471   761   2             115
475   758   2             116
472   938   3             117
473   1146  2             118
475   956   2             119
478   911   2             120
480   1336  2             121
486   709   2             122
487   876   2             123
496   747   2             124
496   850   2             125
501   868   2             126
505   1145  2             127
511   708   2             128
511   833   2             129
513   1155  2             130
513   1185  2             131
519   1165  2             132
523   712   5             133
527   1330  2             134
540   685   2             135
544   1340  2             136
549   933   2             137
544   1193  2             138
548   728   5             139
576   716   7             140
553   728   2             141
559   727   2             142
574   725   2             143
549   1179  3             144
553   703   5             145
549   705   2             146
550   1321  2             147
553   1188  3             148
571   679   10            149
571   1330  2             150
579   1343  2             151
586   971   2             152
592   717   2             153
590   1336  2             154
600   705   10            155
599   1027  3             156
603   1334  2             157
605   1017  2             158
613   1344  2             159
620   1033  2             160
626   1062  2             161
626   1359  2             162
630   1039  2             163
633   1034  2             164
633   1063  2             165
634   1336  2             166
636   1351  2             167
641   1039  3             168
649   641   2             169
650   1052  2             170
649   1081  2             171
654   1102  2             172
656   1056  2             173
658   1114  2             174
665   1072  2             175
666   1127  2             176
669   1090  3             177
672   1096  2             178
676   1129  2             179
681   663   2             180
685   1105  3             181
683   1108  2             182
688   640   4             183
696   640   2             184
690   1135  2             185
694   630   2             186
696   664   2             187
707   635   2             188
713   633   2             189
717   621   2             190
723   591   2             191
742   651   3             192
747   652   2             193
749   615   2             194
750   578   2             195
753   569   2             196
756   622   2             197
758   543   3             198
764   642   6             199
772   634   3             200
779   634   3             201
773   641   2             202
789   657   2             203
805   633   2             204
817   641   2             205
822   625   2             206
818   622   2             207
824   651   3             208
825   637   3             209
833   616   3             210
835   610   2             211
836   604   2             212
839   496   2             213
847   626   2             214
