# Filename: BNI1-640nm_416_bidi_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
1001  305   2             0
161   202   3             1
279   288   2             2
298   274   3             3
387   599   2             4
391   263   2             5
435   340   2             6
457   338   2             7
474   543   2             8
559   423   3             9
562   421   2             10
676   330   2             11
807   274   2             12
857   315   3             13
867   245   6             14
981   269   4             15
1003  457   5             16
1002  354   2             17
1006  309   4             18
1007  502   3             19
1007  384   6             20
1033  519   2             21
1036  1563  2             22
1216  1252  3             23
1430  1132  2             24
1477  1281  2             25
1480  1282  2             26
1486  1165  2             27
1488  1111  2             28
1565  1448  2             29
