# Filename: CLN3-561nm_416_bidi_013.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
219   924   4             0
241   822   2             1
297   956   2             2
309   1019  2             3
475   1201  2             4
505   1104  2             5
631   1174  2             6
653   1161  2             7
659   1046  2             8
685   988   2             9
747   1004  3             10
755   1048  2             11
757   1069  2             12
760   1127  2             13
763   1037  2             14
780   1138  2             15
786   1181  2             16
846   1166  2             17
852   1001  2             18
857   900   2             19
862   1025  2             20
890   1112  2             21
891   1140  2             22
893   1073  2             23
900   296   2             24
905   1163  2             25
914   1065  2             26
925   1012  2             27
925   876   2             28
958   1170  2             29
965   887   2             30
969   990   2             31
1001  1023  2             32
1004  1029  2             33
1020  1027  3             34
1032  940   2             35
1033  1059  2             36
1044  924   2             37
1044  1040  2             38
1079  806   2             39
1093  951   2             40
1093  924   2             41
1109  817   2             42
1115  932   2             43
1119  1110  2             44
1141  1132  2             45
1198  882   2             46
1213  1167  2             47
1213  1138  2             48
1231  1166  2             49
1412  1166  2             50
1421  1130  2             51
1425  1136  2             52
1438  1162  2             53
1439  1152  2             54
1440  1137  2             55
168   823   2             56
184   894   13            57
207   734   3             58
205   907   2             59
209   910   2             60
219   903   2             61
223   810   2             62
231   817   2             63
239   869   4             64
251   827   2             65
271   909   2             66
273   899   3             67
277   928   2             68
282   930   2             69
288   949   2             70
295   911   2             71
294   991   2             72
298   922   2             73
304   968   7             74
317   1021  18            75
312   951   2             76
326   981   2             77
331   1050  2             78
335   1033  6             79
467   1169  4             80
466   1152  2             81
472   1297  2             82
475   1299  2             83
472   1139  2             84
473   1263  2             85
476   1291  2             86
486   1152  2             87
488   1187  2             88
491   1208  41            89
486   1229  2             90
489   1083  2             91
491   1135  2             92
499   1231  3             93
498   1129  2             94
510   1107  9             95
511   1209  3             96
517   1206  2             97
524   1222  3             98
525   1055  2             99
527   1210  2             100
531   1206  2             101
533   1234  2             102
538   1237  3             103
539   1082  2             104
549   1213  3             105
553   1037  2             106
554   1070  2             107
557   1238  2             108
575   1229  3             109
579   1210  8             110
581   1194  5             111
583   1026  2             112
587   1229  2             113
605   1222  2             114
612   1184  3             115
615   1206  2             116
616   1221  2             117
617   1052  2             118
618   991   4             119
621   1213  2             120
626   1194  10            121
627   1184  7             122
627   1041  2             123
628   1022  2             124
634   1211  2             125
634   994   2             126
636   1027  2             127
640   1167  2             128
648   985   2             129
651   1197  5             130
654   1195  5             131
654   974   2             132
657   1162  2             133
660   1053  2             134
665   1161  3             135
663   989   2             136
668   974   6             137
671   969   2             138
666   971   2             139
670   1012  4             140
676   1193  4             141
673   1189  2             142
676   1166  2             143
678   1052  2             144
681   1017  3             145
682   1063  2             146
684   1174  3             147
686   1060  2             148
686   1195  2             149
690   1154  2             150
692   1049  2             151
693   1013  3             152
693   1161  2             153
697   1188  4             154
699   1025  2             155
709   972   16            156
707   975   2             157
706   996   2             158
706   1072  2             159
706   1077  2             160
708   1007  2             161
708   1195  3             162
709   1082  2             163
715   1160  2             164
715   1190  2             165
717   1021  3             166
721   1023  2             167
719   1185  2             168
721   1091  4             169
721   1169  2             170
722   1194  3             171
722   1229  2             172
722   1081  2             173
724   1011  2             174
734   1006  2             175
727   1082  2             176
727   1158  2             177
728   1267  2             178
731   978   3             179
731   1228  2             180
736   1150  3             181
735   1179  2             182
738   1100  2             183
736   1112  2             184
738   1166  2             185
741   1200  2             186
743   1003  2             187
744   1160  2             188
745   1172  2             189
746   1057  2             190
747   1265  2             191
750   1239  2             192
751   1063  2             193
754   1066  2             194
756   1149  2             195
755   1164  2             196
752   1175  2             197
757   1117  3             198
755   1250  2             199
761   1027  2             200
762   1047  2             201
767   1064  5             202
768   1194  3             203
772   1197  3             204
766   1138  2             205
767   965   2             206
768   969   2             207
768   981   2             208
771   1012  3             209
774   989   2             210
774   924   2             211
775   959   2             212
776   948   2             213
778   1164  4             214
785   991   3             215
780   989   2             216
787   995   2             217
782   1003  6             218
781   1038  2             219
783   1050  2             220
785   1138  5             221
785   919   3             222
791   1010  3             223
787   1016  4             224
787   1089  4             225
786   1120  3             226
790   1191  2             227
791   949   2             228
792   1154  2             229
791   1185  2             230
794   924   2             231
794   1198  2             232
794   1138  2             233
796   1066  2             234
799   994   2             235
802   1197  3             236
801   915   2             237
805   909   2             238
803   1124  2             239
810   966   3             240
808   1197  2             241
810   946   2             242
813   1167  30            243
812   1202  3             244
816   922   2             245
816   1195  2             246
817   974   2             247
819   993   2             248
821   932   2             249
822   1035  3             250
828   968   42            251
827   1013  2             252
826   1163  2             253
828   1193  2             254
827   978   3             255
828   1098  2             256
829   909   2             257
829   935   2             258
831   1203  2             259
833   913   4             260
833   946   2             261
834   957   2             262
834   993   2             263
844   900   2             264
842   904   3             265
847   908   2             266
838   937   4             267
838   950   4             268
840   912   2             269
841   1166  3             270
839   1193  2             271
848   1006  14            272
845   1001  2             273
842   1180  4             274
844   1030  2             275
845   1081  2             276
847   928   2             277
858   1194  2             278
851   1027  2             279
851   1044  2             280
852   1160  4             281
854   1038  2             282
858   926   3             283
861   919   3             284
862   718   2             285
861   915   2             286
866   1170  27            287
863   931   2             288
866   1033  2             289
870   928   2             290
872   926   2             291
873   1118  2             292
874   903   3             293
874   811   2             294
875   1136  3             295
875   1071  2             296
878   1197  4             297
881   1200  2             298
875   1198  2             299
877   734   2             300
879   916   2             301
876   915   2             302
878   822   2             303
879   1096  2             304
880   901   2             305
880   910   2             306
880   1161  2             307
881   1179  2             308
883   829   2             309
885   845   2             310
888   1136  2             311
886   1153  2             312
891   808   2             313
888   1092  2             314
892   1179  3             315
890   732   2             316
898   932   4             317
892   932   2             318
892   1107  2             319
891   900   2             320
892   1150  3             321
892   832   2             322
892   1100  2             323
893   1116  2             324
894   333   2             325
896   1125  2             326
899   859   2             327
897   822   2             328
897   888   2             329
899   1188  2             330
903   1069  4             331
903   1091  2             332
904   1147  3             333
909   880   6             334
905   928   3             335
905   938   2             336
904   1195  2             337
905   872   2             338
907   718   2             339
907   842   3             340
907   850   2             341
907   909   3             342
913   911   2             343
909   913   2             344
908   305   3             345
907   818   2             346
909   822   2             347
909   1070  2             348
913   990   2             349
917   992   3             350
914   998   4             351
915   1152  12            352
915   1145  3             353
918   1192  3             354
918   925   5             355
918   292   2             356
919   839   2             357
920   888   3             358
919   1140  2             359
922   859   2             360
924   1138  2             361
925   1172  21            362
924   941   2             363
924   983   2             364
926   1007  3             365
926   1119  2             366
927   720   2             367
927   1106  3             368
928   957   2             369
929   992   2             370
937   932   4             371
931   933   2             372
933   910   2             373
933   260   2             374
938   1146  3             375
937   965   3             376
938   980   2             377
939   1069  2             378
940   905   3             379
941   1083  2             380
940   1132  3             381
948   1165  3             382
941   1181  2             383
941   968   2             384
943   1162  2             385
945   726   2             386
944   1004  2             387
947   919   2             388
951   936   2             389
948   939   2             390
950   901   3             391
947   1144  2             392
950   963   4             393
950   741   2             394
955   963   2             395
953   1108  2             396
956   878   2             397
955   1132  2             398
957   741   2             399
957   904   3             400
957   992   2             401
958   1088  3             402
960   918   2             403
961   908   2             404
962   980   4             405
960   1017  2             406
960   1013  2             407
962   355   2             408
962   881   3             409
965   1125  19            410
964   1096  3             411
966   227   3             412
969   625   2             413
966   919   2             414
965   996   2             415
967   1108  4             416
972   1107  2             417
967   875   2             418
967   952   4             419
967   985   2             420
971   1154  7             421
969   1066  2             422
969   940   2             423
970   767   2             424
972   866   2             425
973   1116  2             426
974   1015  2             427
980   875   5             428
976   877   2             429
981   942   2             430
978   1003  2             431
978   1051  2             432
982   929   3             433
983   638   2             434
984   764   2             435
984   847   2             436
986   1053  6             437
985   747   2             438
986   862   2             439
